Typ;Name;Latitude;Longitude;Tempolimit;Details
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3891463;8.7131173;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3891918;8.7130641;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3892793;8.7129578;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3893507;8.7128779;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3894206;8.7128126;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3894696;8.7127756;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3895421;8.712733;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3896006;8.7127059;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3896479;8.7126906;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3897289;8.7126765;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3898416;8.7126579;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.38991615;8.7126453;30;Interpoliert
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3899907;8.7126327;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.390072599999996;8.7126152;30;Interpoliert
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3901545;8.7125977;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.390269599999996;8.71256885;30;Interpoliert
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3903847;8.71254;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3904897;8.7125093;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3905358;8.7124977;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3905814;8.7124804;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3906054;8.7124686;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.390634;8.7124514;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3906707;8.7124246;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3907087;8.7123891;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3907518;8.7123468;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.390786;8.7123001;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3908122;8.7122572;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3908226;8.7122347;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3908271;8.7122181;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3908295;8.7121993;30;Original OSM
Routenpunkt (Way);Unterer Sankt Nikolausweg;49.3908289;8.712181;30;Original OSM
Routenpunkt (Way);Königstuhlweg;49.4006945;8.727319;;Original OSM
Routenpunkt (Way);Königstuhlweg;49.4006896;8.7273347;;Original OSM
Routenpunkt (Way);Königstuhlweg;49.4006835;8.7273508;;Original OSM
Routenpunkt (Way);Königstuhlweg;49.4006782;8.7273627;;Original OSM
Routenpunkt (Way);Königstuhlweg;49.4006723;8.7273733;;Original OSM
Routenpunkt (Way);Königstuhlweg;49.4006633;8.7273871;;Original OSM
Routenpunkt (Way);Königstuhlweg;49.4006526;8.7273997;;Original OSM
Routenpunkt (Way);Steigerweg;49.3993247;8.6920917;30;Original OSM
Routenpunkt (Way);Steigerweg;49.3993099;8.6921067;30;Original OSM
Routenpunkt (Way);Steigerweg;49.3992173;8.6921712;30;Original OSM
Routenpunkt (Way);Steigerweg;49.3991438;8.6922271;30;Original OSM
Routenpunkt (Way);Steigerweg;49.3990582;8.6922688;30;Original OSM
Routenpunkt (Way);Steigerweg;49.3990201;8.6922861;30;Original OSM
Routenpunkt (Way);Steigerweg;49.3989713;8.6923082;30;Original OSM
Routenpunkt (Way);Steigerweg;49.398888;8.6923539;30;Original OSM
Routenpunkt (Way);Steigerweg;49.3988126;8.6924007;30;Original OSM
Routenpunkt (Way);Steigerweg;49.3987626;8.6924451;30;Original OSM
Routenpunkt (Way);Steigerweg;49.3987216;8.6924814;30;Original OSM
Routenpunkt (Way);Steigerweg;49.3986523;8.6925425;30;Original OSM
Routenpunkt (Way);Steigerweg;49.3985887;8.6926078;30;Original OSM
Routenpunkt (Way);Steigerweg;49.39851265;8.69269885;30;Interpoliert
