Typ;Type;Name;Latitude;Longitude;Tempolimit;Ankunft;Abfahrt;Block_ID;Betriebstage;Service_ID;Details;Altitude (m);Roadgrade (%);Surface;Highway_Type;OSM_Name
Routenpunkt (Way);T;;49.967657;8.794592;50.0;;;;;;Interpoliert (15m);166.8;2.64;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.967549;8.794509;50.0;;;;;;Original OSM;167.0;2.29;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;;49.967465;8.794394;50.0;;;;;;Interpoliert (15m);167.2;1.86;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;;49.96738;8.794278;50.0;;;;;;Interpoliert (15m);167.4;1.58;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;;49.967295;8.794162;50.0;;;;;;Interpoliert (15m);167.6;1.72;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.967211;8.794046;50.0;;;;;;Original OSM;167.8;1.85;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;;49.967134;8.7939;50.0;;;;;;Interpoliert (15m);168.1;1.53;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.967058;8.793753;50.0;;;;;;Interpoliert;168.4;1.35;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;;49.966981;8.7936;50.0;;;;;;Interpoliert (15m);168.4;1.38;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.966904;8.793447;50.0;;;;;;Original OSM;168.5;1.28;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.966838;8.793322;50.0;;;;;;Interpoliert;168.7;1.18;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.966772;8.793198;50.0;;;;;;Interpoliert;168.9;1.56;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.966705;8.793074;50.0;;;;;;Original OSM;169.1;1.42;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.966642;8.792964;50.0;;;;;;Interpoliert;169.3;1.26;asphalt;secondary;Darmstädter Straße
Haltestelle;W;Urberach Darmstädter Straße;49.966642;8.792964;50.0;10:37:00;10:37:00;Kein Umlauf;So;1372.0;Original GTFS (Snap-Distanz 5m) | Auf Route gesnappt (5m);169.4;0.92;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.966579;8.792855;50.0;;;;;;Interpoliert;169.5;0.57;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.966516;8.792746;50.0;;;;;;Original OSM;169.5;0.19;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.966441;8.792626;50.0;;;;;;Original OSM;169.5;0.04;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.966361;8.792494;50.0;;;;;;Interpoliert;169.5;-0.3;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.966281;8.792363;50.0;;;;;;Original OSM;169.4;-0.3;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.966193;8.792223;50.0;;;;;;Interpoliert;169.3;-0.3;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.966105;8.792084;50.0;;;;;;Interpoliert;169.3;-0.3;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.966018;8.791944;50.0;;;;;;Interpoliert;169.3;0.04;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.96593;8.791804;50.0;;;;;;Interpoliert;169.3;0.37;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);A;Ampel;49.965863;8.791696;50.0;;;;;;Interpoliert (15m);169.4;0.56;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;;49.965796;8.791588;50.0;;;;;;Interpoliert (15m);169.5;0.56;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.965729;8.79148;50.0;;;;;;Original OSM;169.6;0.56;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;;49.965641;8.791337;50.0;;;;;;Interpoliert (15m);169.6;0.37;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;;49.965553;8.791194;50.0;;;;;;Interpoliert (15m);169.6;0.19;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.965465;8.791052;50.0;;;;;;Interpoliert;169.6;0.58;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.965379;8.790911;50.0;;;;;;Interpoliert;169.6;1.15;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.965293;8.790771;50.0;;;;;;Interpoliert;170.0;1.73;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.965206;8.790631;50.0;;;;;;Interpoliert;170.4;2.93;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.96512;8.79049;50.0;;;;;;Original OSM;170.8;4.13;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.96505;8.790369;50.0;;;;;;Interpoliert;171.5;4.75;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.96498;8.790248;50.0;;;;;;Interpoliert;172.2;5.55;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.96491;8.790126;50.0;;;;;;Interpoliert;172.9;6.31;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.96484;8.790005;50.0;;;;;;Original OSM;173.7;6.45;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.96477;8.789877;50.0;;;;;;Interpoliert;174.5;5.24;asphalt;secondary;Darmstädter Straße
