Typ;Type;Name;Latitude;Longitude;Tempolimit;Ankunft;Abfahrt;Block_ID;Betriebstage;Service_ID;Details;Altitude (m);Roadgrade (%);Surface;Highway_Type;OSM_Name;Fahrt_Nr;Bus_Umlauf_ID
Routenpunkt (Way);T;Kiesstraße;49.868583;8.662954;30.0;;;;;;Original OSM;165.3;-0.48;asphalt;residential;Kiesstraße;1;Kurs 5
Routenpunkt (Way);T;;49.868669;8.662841;30.0;;;;;;Interpoliert (15m);165.2;-0.48;asphalt;service;;1;Kurs 5
Routenpunkt (Way);T;Unbekannt;49.868755;8.662729;30.0;;;;;;Original OSM;165.1;-12.7;asphalt;service;;1;Kurs 5
Routenpunkt (Way);T;Roßdörfer Platz;49.868868;8.662646;30.0;;;;;;Interpoliert;165.1;-14.35;asphalt;service;;1;Kurs 5
Haltestelle;W;Darmstadt Roßdörfer Platz;49.868871;8.662654;30.0;06:16:00;06:16:00;Kein Umlauf;So;1372.0;Original GTFS (Snap-Distanz 10m) | Auf Route gesnappt (10m);164.7;-14.86;asphalt;service;;1;Kurs 5
Routenpunkt (Way);T;Unbekannt;49.868857;8.662596;30.0;;;;;;Interpoliert;164.3;-15.24;asphalt;service;;1;Kurs 5
Routenpunkt (Way);T;Roßdörfer Platz;49.868957;8.662532;30.0;;;;;;Interpoliert;163.9;-15.9;asphalt;service;;1;Kurs 5
Routenpunkt (Way);T;Unbekannt;49.869065;8.662414;30.0;;;;;;Original OSM;163.5;-4.34;asphalt;service;;1;Kurs 5
Routenpunkt (Way);T;;49.869168;8.662356;30.0;;;;;;Interpoliert (15m);163.1;-3.19;asphalt;service;;1;Kurs 5
Routenpunkt (Way);T;;49.86927;8.662298;50.0;;;;;;Interpoliert (15m);162.7;-3.19;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);T;Teichhausstraße;49.869373;8.66224;50.0;;;;;;Original OSM;162.3;-4.0;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);T;;49.86948;8.662237;50.0;;;;;;Interpoliert (15m);161.9;-4.85;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);T;;49.869587;8.662233;50.0;;;;;;Interpoliert (15m);161.1;-4.74;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);T;Teichhausstraße;49.869694;8.66223;50.0;;;;;;Original OSM;160.2;-4.87;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);T;Teichhausstraße;49.869824;8.662238;50.0;;;;;;Original OSM;159.8;-4.78;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);T;Teichhausstraße;49.869915;8.662246;50.0;;;;;;Original OSM;159.4;-4.01;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);T;Teichhausstraße;49.87004;8.662262;50.0;;;;;;Interpoliert;159.0;-3.07;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);T;Teichhausstraße;49.870164;8.662278;50.0;;;;;;Interpoliert;158.6;-2.95;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);T;Teichhausstraße;49.870289;8.662294;50.0;;;;;;Interpoliert;158.2;-2.61;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);T;Teichhausstraße;49.870413;8.662311;50.0;;;;;;Original OSM;157.9;-2.47;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);T;Teichhausstraße;49.870531;8.662326;50.0;;;;;;Interpoliert;157.6;-1.75;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);A;Ampel;49.870656;8.662342;50.0;;;;;;Interpoliert (15m);157.3;-1.03;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);T;Teichhausstraße;49.870781;8.662358;50.0;;;;;;Original OSM;157.4;-0.45;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);T;;49.870904;8.662374;50.0;;;;;;Interpoliert (15m);157.5;0.16;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);T;Teichhausstraße;49.871026;8.66239;50.0;;;;;;Interpoliert;157.6;0.94;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);T;Teichhausstraße;49.871143;8.662405;50.0;;;;;;Interpoliert;157.7;1.14;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);T;;49.871246;8.662418;50.0;;;;;;Interpoliert (15m);157.9;1.32;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);T;Teichhausstraße;49.871349;8.662431;50.0;;;;;;Original OSM;158.1;1.34;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);T;;49.871459;8.662446;50.0;;;;;;Interpoliert (15m);158.3;1.05;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);T;Teichhausstraße;49.871569;8.66246;50.0;;;;;;Interpoliert;158.4;0.45;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);T;Teichhausstraße;49.871701;8.662477;50.0;;;;;;Interpoliert;158.3;-0.15;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);T;;49.871773;8.662486;50.0;;;;;;Interpoliert (15m);158.2;-1.27;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);T;Teichhausstraße;49.871845;8.662495;50.0;;;;;;Original OSM;158.1;-1.62;asphalt;primary;Teichhausstraße;1;Kurs 5
Haltestelle;W;Darmstadt Mercksplatz;49.871867;8.662498;50.0;06:17:00;06:17:00;Kein Umlauf;So;1372.0;Original GTFS (Snap-Distanz 3m) | Auf Route gesnappt (3m);158.0;-1.66;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);T;;49.871961;8.66254;50.0;;;;;;Interpoliert (15m);157.9;-1.03;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);T;Teichhausstraße;49.872055;8.662582;50.0;;;;;;Original OSM;157.8;-0.4;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);T;;49.872149;8.662592;50.0;;;;;;Interpoliert (15m);158.0;0.77;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);T;;49.872243;8.662602;50.0;;;;;;Interpoliert (15m);158.2;1.31;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);T;Teichhausstraße;49.872337;8.662612;50.0;;;;;;Interpoliert;158.4;2.22;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);T;Teichhausstraße;49.872441;8.662625;50.0;;;;;;Original OSM;158.6;2.67;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);T;Teichhausstraße;49.872539;8.662632;50.0;;;;;;Interpoliert;159.0;2.5;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);A;Ampel;49.872625;8.662638;50.0;;;;;;Interpoliert (15m);159.4;2.38;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);T;Teichhausstraße;49.872712;8.662645;50.0;;;;;;Original OSM;159.5;2.29;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);T;;49.872781;8.66265;50.0;;;;;;Interpoliert (15m);159.6;1.74;asphalt;primary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);T;Teichhausstraße;49.87285;8.662655;50.0;;;;;;Original OSM;159.7;0.46;asphalt;unclassified;;1;Kurs 5
Routenpunkt (Way);T;Teichhausstraße;49.87295;8.662662;50.0;;;;;;Original OSM;159.8;-0.43;asphalt;secondary;Teichhausstraße;1;Kurs 5
Routenpunkt (Way);T;Landgraf-Georg-Straße;49.87296;8.662473;50.0;;;;;;Original OSM;159.5;-1.41;asphalt;primary;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;Landgraf-Georg-Straße;49.872972;8.66227;50.0;;;;;;Original OSM;159.0;-2.4;asphalt;primary;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;;49.872983;8.662078;50.0;;;;;;Interpoliert (15m);158.5;-3.41;asphalt;primary;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;Landgraf-Georg-Straße;49.872994;8.661887;50.0;;;;;;Original OSM;158.0;-3.8;asphalt;primary;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;;49.873005;8.66172;50.0;;;;;;Interpoliert (15m);157.5;-3.61;asphalt;primary;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;;49.873017;8.661553;50.0;;;;;;Interpoliert (15m);157.0;-3.38;asphalt;primary;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;;49.873028;8.661385;50.0;;;;;;Interpoliert (15m);156.7;-3.15;asphalt;primary;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;;49.873039;8.661218;50.0;;;;;;Interpoliert (15m);156.4;-2.79;asphalt;primary;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;Landgraf-Georg-Straße;49.87305;8.661051;50.0;;;;;;Original OSM;156.1;-2.89;asphalt;primary;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;;49.873053;8.660871;50.0;;;;;;Interpoliert (15m);155.8;-3.02;asphalt;primary;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;;49.873056;8.660692;50.0;;;;;;Interpoliert (15m);155.2;-3.14;asphalt;primary;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;;49.873058;8.660512;50.0;;;;;;Interpoliert (15m);154.8;-3.2;asphalt;primary;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;Landgraf-Georg-Straße;49.873061;8.660333;50.0;;;;;;Interpoliert;154.4;-3.3;asphalt;primary;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;Landgraf-Georg-Straße;49.873083;8.660137;50.0;;;;;;Interpoliert;154.0;-2.93;asphalt;primary;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;Landgraf-Georg-Straße;49.873105;8.659942;50.0;;;;;;Interpoliert;153.6;-3.06;asphalt;primary;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;Landgraf-Georg-Straße;49.873127;8.659747;50.0;;;;;;Original OSM;153.2;-3.19;asphalt;primary;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;Landgraf-Georg-Straße;49.873138;8.659599;50.0;;;;;;Interpoliert;152.8;-3.64;asphalt;primary;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;Landgraf-Georg-Straße;49.873148;8.659452;50.0;;;;;;Interpoliert;152.4;-4.09;asphalt;primary;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;;49.873155;8.659342;50.0;;;;;;Interpoliert (15m);152.0;-3.69;asphalt;primary;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;Landgraf-Georg-Straße;49.873162;8.659232;50.0;;;;;;Original OSM;151.6;-3.59;asphalt;primary;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;;49.873172;8.659061;50.0;;;;;;Interpoliert (15m);151.5;-3.58;asphalt;primary;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;Landgraf-Georg-Straße;49.873182;8.65889;50.0;;;;;;Original OSM;151.1;-3.3;asphalt;primary;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;;49.873189;8.658739;50.0;;;;;;Interpoliert (15m);150.7;-2.89;asphalt;primary;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;Landgraf-Georg-Straße;49.873197;8.658588;50.0;;;;;;Interpoliert;150.3;-3.42;asphalt;primary;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;Landgraf-Georg-Straße;49.873206;8.658403;50.0;;;;;;Interpoliert;149.9;-3.28;asphalt;primary;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;;49.873213;8.658242;50.0;;;;;;Interpoliert (15m);149.5;-3.34;asphalt;primary;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;Landgraf-Georg-Straße;49.873219;8.65808;50.0;;;;;;Original OSM;149.2;-3.4;asphalt;primary;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;;49.87322;8.65794;50.0;;;;;;Interpoliert (15m);148.8;-3.67;asphalt;primary;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;Landgraf-Georg-Straße;49.87322;8.6578;50.0;;;;;;Interpoliert;148.4;-3.85;asphalt;primary;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;;49.873216;8.657672;50.0;;;;;;Interpoliert (15m);148.0;-3.52;asphalt;primary;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;Landgraf-Georg-Straße;49.873212;8.657544;50.0;;;;;;Original OSM;147.6;-2.9;asphalt;primary;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;;49.873198;8.657392;50.0;;;;;;Interpoliert (15m);147.5;-1.76;asphalt;primary;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;Landgraf-Georg-Straße;49.873185;8.657241;30.0;;;;;;Original OSM;147.4;-0.55;asphalt;primary;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;Landgraf-Georg-Straße;49.873158;8.657085;30.0;;;;;;Interpoliert;147.6;0.77;asphalt;unclassified;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);A;Landgraf-Georg-Straße (Ampel);49.87313;8.656928;30.0;;;;;;Interpoliert;147.8;1.41;asphalt;unclassified;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;;49.873109;8.656809;30.0;;;;;;Interpoliert (15m);148.0;2.44;asphalt;unclassified;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;Landgraf-Georg-Straße;49.873088;8.656689;30.0;;;;;;Original OSM;148.2;2.95;asphalt;unclassified;Landgraf-Georg-Straße;1;Kurs 5
Routenpunkt (Way);T;;49.873066;8.656496;30.0;;;;;;Interpoliert (15m);148.8;3.46;sett;unclassified;Marktplatz;1;Kurs 5
Routenpunkt (Way);T;;49.873043;8.656302;30.0;;;;;;Interpoliert (15m);149.4;3.96;sett;unclassified;Marktplatz;1;Kurs 5
Routenpunkt (Way);T;Marktplatz;49.873021;8.656109;30.0;;;;;;Original OSM;150.0;4.46;sett;busway;Schlossgraben;1;Kurs 5
Routenpunkt (Way);T;;49.872999;8.655937;30.0;;;;;;Interpoliert (15m);150.6;4.56;sett;unclassified;Marktplatz;1;Kurs 5
Routenpunkt (Way);T;;49.872977;8.655764;30.0;;;;;;Interpoliert (15m);151.2;4.19;sett;unclassified;Marktplatz;1;Kurs 5
Routenpunkt (Way);T;Schloss;49.872955;8.655591;30.0;;;;;;Original OSM;151.8;3.5;sett;unclassified;Marktplatz;1;Kurs 5
Routenpunkt (Way);T;;49.872907;8.655436;30.0;;;;;;Interpoliert (15m);152.1;2.55;sett;unclassified;Marktplatz;1;Kurs 5
Routenpunkt (Way);T;Marktplatz;49.87286;8.655281;30.0;;;;;;Original OSM;152.2;1.6;paving_stones;unclassified;Marktplatz;1;Kurs 5
Haltestelle;W;Darmstadt Schloss;49.87286;8.655281;30.0;06:20:00;06:20:00;Kein Umlauf;So;1372.0;Original GTFS (Snap-Distanz 3m) | Auf Route gesnappt (3m);152.3;0.37;paving_stones;unclassified;Marktplatz;1;Kurs 5
Routenpunkt (Way);T;Marktplatz;49.87286;8.655281;30.0;;;;;;Original OSM;152.4;-0.4;paving_stones;unclassified;Marktplatz;1;Kurs 5
Routenpunkt (Way);T;Marktplatz;49.872838;8.655085;30.0;;;;;;Interpoliert;152.2;-1.53;paving_stones;unclassified;Marktplatz;1;Kurs 5
Routenpunkt (Way);T;Marktplatz;49.872817;8.65489;30.0;;;;;;Original OSM;152.0;-2.59;paving_stones;unclassified;Marktplatz;1;Kurs 5
Routenpunkt (Way);T;Marktplatz;49.8728;8.65472;30.0;;;;;;Interpoliert;151.4;-3.65;paving_stones;unclassified;Marktplatz;1;Kurs 5
Routenpunkt (Way);T;;49.872796;8.654562;30.0;;;;;;Interpoliert (15m);150.8;-4.45;paving_stones;unclassified;Marktplatz;1;Kurs 5
Routenpunkt (Way);T;Marktplatz;49.872792;8.654403;30.0;;;;;;Original OSM;150.2;-5.24;asphalt;unclassified;Rheinstraße;1;Kurs 5
Routenpunkt (Way);T;;49.872845;8.654271;30.0;;;;;;Interpoliert (15m);149.6;-4.92;asphalt;unclassified;Rheinstraße;1;Kurs 5
Routenpunkt (Way);T;Rheinstraße;49.872898;8.654139;30.0;;;;;;Interpoliert;149.0;-4.7;asphalt;unclassified;Rheinstraße;1;Kurs 5
Routenpunkt (Way);T;Rheinstraße;49.872965;8.654003;30.0;;;;;;Interpoliert;148.6;-4.47;asphalt;unclassified;Rheinstraße;1;Kurs 5
Routenpunkt (Way);T;;49.873015;8.653854;30.0;;;;;;Interpoliert (15m);148.1;-4.23;asphalt;unclassified;Rheinstraße;1;Kurs 5
Routenpunkt (Way);T;;49.873064;8.653706;30.0;;;;;;Interpoliert (15m);147.6;-3.99;asphalt;unclassified;Rheinstraße;1;Kurs 5
Routenpunkt (Way);T;Rheinstraße;49.873114;8.653557;30.0;;;;;;Original OSM;147.1;-3.68;asphalt;unclassified;Rheinstraße;1;Kurs 5
Routenpunkt (Way);T;;49.873106;8.653391;30.0;;;;;;Interpoliert (15m);146.6;-3.18;asphalt;unclassified;Rheinstraße;1;Kurs 5
Routenpunkt (Way);T;;49.873097;8.653226;30.0;;;;;;Interpoliert (15m);146.4;-2.64;asphalt;unclassified;Rheinstraße;1;Kurs 5
Routenpunkt (Way);T;Rheinstraße;49.873089;8.653061;30.0;;;;;;Interpoliert;146.2;-2.09;asphalt;unclassified;Rheinstraße;1;Kurs 5
Routenpunkt (Way);T;Rheinstraße;49.873063;8.652872;30.0;;;;;;Interpoliert;146.0;-1.54;asphalt;unclassified;Rheinstraße;1;Kurs 5
Routenpunkt (Way);T;Rheinstraße;49.873037;8.652684;30.0;;;;;;Interpoliert;145.8;-1.64;asphalt;unclassified;Rheinstraße;1;Kurs 5
Routenpunkt (Way);T;Rheinstraße;49.873011;8.652495;30.0;;;;;;Interpoliert;145.6;-1.62;asphalt;unclassified;Rheinstraße;1;Kurs 5
Routenpunkt (Way);T;Rheinstraße;49.872985;8.652306;30.0;;;;;;Interpoliert;145.3;-1.65;asphalt;unclassified;Rheinstraße;1;Kurs 5
Routenpunkt (Way);T;;49.872977;8.65213;30.0;;;;;;Interpoliert (15m);145.1;-1.67;asphalt;unclassified;Rheinstraße;1;Kurs 5
Routenpunkt (Way);T;;49.872969;8.651954;30.0;;;;;;Interpoliert (15m);144.9;-1.75;paving_stones;unclassified;Luisenplatz;1;Kurs 5
Routenpunkt (Way);T;Luisenplatz;49.87296;8.651778;30.0;;;;;;Original OSM;144.7;-1.87;paving_stones;unclassified;Luisenplatz;1;Kurs 5
Routenpunkt (Way);T;;49.872985;8.651631;30.0;;;;;;Interpoliert (15m);144.5;-2.29;paving_stones;unclassified;Luisenplatz;1;Kurs 5
Haltestelle;W;Darmstadt Luisenplatz;49.873009;8.651484;30.0;06:22:00;06:22:00;Kein Umlauf;So;1372.0;Original GTFS (Snap-Distanz 21m) | Auf Route gesnappt (21m);144.2;-2.55;paving_stones;unclassified;Luisenplatz;1;Kurs 5
Routenpunkt (Way);T;Luisenplatz;49.873078;8.651445;30.0;;;;;;Original OSM;143.9;-2.82;paving_stones;unclassified;Luisenplatz;1;Kurs 5
Routenpunkt (Way);T;;49.87317;8.651429;30.0;;;;;;Interpoliert (15m);143.6;-3.03;paving_stones;unclassified;Luisenplatz;1;Kurs 5
Routenpunkt (Way);T;;49.873262;8.651412;30.0;;;;;;Interpoliert (15m);143.3;-2.8;paving_stones;unclassified;Luisenplatz;1;Kurs 5
Routenpunkt (Way);T;Luisenplatz;49.873354;8.651395;30.0;;;;;;Original OSM;143.0;-2.39;paving_stones;unclassified;Luisenplatz;1;Kurs 5
Routenpunkt (Way);T;;49.873465;8.651366;30.0;;;;;;Interpoliert (15m);142.8;-2.2;paving_stones;busway;Luisenstraße;1;Kurs 5
Routenpunkt (Way);T;Luisenstraße;49.873576;8.651337;30.0;;;;;;Interpoliert;142.6;-2.02;paving_stones;busway;Luisenstraße;1;Kurs 5
Routenpunkt (Way);T;Luisenstraße;49.873664;8.651305;30.0;;;;;;Interpoliert;142.4;-1.44;paving_stones;busway;Luisenstraße;1;Kurs 5
Routenpunkt (Way);T;Luisenstraße;49.873752;8.651274;30.0;;;;;;Original OSM;142.2;-0.74;paving_stones;busway;Luisenstraße;1;Kurs 5
Routenpunkt (Way);T;Luisenstraße;49.873846;8.651241;30.0;;;;;;Interpoliert;142.2;0.09;paving_stones;busway;Luisenstraße;1;Kurs 5
Routenpunkt (Way);T;Luisenstraße;49.87394;8.651208;30.0;;;;;;Interpoliert;142.4;1.0;paving_stones;busway;Luisenstraße;1;Kurs 5
Routenpunkt (Way);T;;49.874009;8.651185;30.0;;;;;;Interpoliert (15m);142.6;1.67;paving_stones;busway;Luisenstraße;1;Kurs 5
Routenpunkt (Way);A;Luisenstraße (Ampel);49.874078;8.651161;30.0;;;;;;Original OSM;142.8;2.0;paving_stones;busway;Luisenstraße;1;Kurs 5
Routenpunkt (Way);T;Mathildenplatz;49.874206;8.651118;30.0;;;;;;Interpoliert;143.0;1.91;asphalt;busway;Mathildenplatz;1;Kurs 5
Routenpunkt (Way);T;Mathildenplatz;49.874312;8.651082;30.0;;;;;;Original OSM;143.2;1.69;asphalt;busway;Mathildenplatz;1;Kurs 5
Routenpunkt (Way);T;Mathildenplatz;49.874435;8.651042;30.0;;;;;;Interpoliert;143.4;2.09;asphalt;busway;Mathildenplatz;1;Kurs 5
Routenpunkt (Way);T;Mathildenplatz;49.874558;8.651003;30.0;;;;;;Original OSM;143.6;2.51;asphalt;busway;Mathildenplatz;1;Kurs 5
Routenpunkt (Way);T;Mathildenplatz;49.874654;8.650972;30.0;;;;;;Original OSM;144.1;2.53;paving_stones;busway;Mathildenplatz;1;Kurs 5
Routenpunkt (Way);T;Mathildenplatz;49.874755;8.65094;30.0;;;;;;Interpoliert;144.5;2.59;paving_stones;busway;Mathildenplatz;1;Kurs 5
Routenpunkt (Way);T;Mathildenplatz;49.874857;8.650908;30.0;;;;;;Interpoliert;144.7;2.65;paving_stones;busway;Mathildenplatz;1;Kurs 5
Routenpunkt (Way);T;Mathildenplatz;49.874958;8.650876;30.0;;;;;;Original OSM;144.9;2.09;paving_stones;busway;Mathildenplatz;1;Kurs 5
Routenpunkt (Way);T;Mathildenplatz;49.875059;8.650842;30.0;;;;;;Interpoliert;145.1;1.74;paving_stones;busway;Mathildenplatz;1;Kurs 5
Routenpunkt (Way);T;Mathildenplatz;49.875161;8.650808;30.0;;;;;;Interpoliert;145.3;1.77;paving_stones;busway;Mathildenplatz;1;Kurs 5
Routenpunkt (Way);T;Mathildenplatz;49.875263;8.650774;30.0;;;;;;Original OSM;145.5;1.8;paving_stones;busway;Mathildenplatz;1;Kurs 5
Routenpunkt (Way);T;Mathildenplatz;49.875356;8.650745;30.0;;;;;;Interpoliert;145.7;1.92;paving_stones;busway;Mathildenplatz;1;Kurs 5
Routenpunkt (Way);T;Mathildenplatz;49.875448;8.650716;30.0;;;;;;Interpoliert;145.9;1.57;paving_stones;busway;Mathildenplatz;1;Kurs 5
Routenpunkt (Way);T;Mathildenplatz;49.875562;8.650682;30.0;;;;;;Original OSM;146.2;1.49;paving_stones;busway;Mathildenplatz;1;Kurs 5
Routenpunkt (Way);T;;49.875628;8.650661;30.0;;;;;;Interpoliert (15m);146.2;1.26;paving_stones;busway;Mathildenplatz;1;Kurs 5
Routenpunkt (Way);T;Mathildenplatz;49.875695;8.650641;30.0;;;;;;Interpoliert;146.3;1.04;paving_stones;busway;Mathildenplatz;1;Kurs 5
Routenpunkt (Way);T;Mathildenplatz;49.875817;8.6506;30.0;;;;;;Original OSM;146.4;0.91;paving_stones;busway;Mathildenplatz;1;Kurs 5
Routenpunkt (Way);T;;49.875915;8.650531;30.0;;;;;;Interpoliert (15m);146.5;1.21;paving_stones;busway;Mathildenplatz;1;Kurs 5
Routenpunkt (Way);T;Unbekannt;49.876014;8.650461;30.0;;;;;;Original OSM;146.7;1.32;asphalt;service;;1;Kurs 5
Haltestelle;W;Darmstadt Willy-Brandt-Platz;49.876096;8.650324;30.0;06:24:00;06:24:00;Kein Umlauf;So;1372.0;Original GTFS (Snap-Distanz 19m) | Auf Route gesnappt (19m);146.9;1.56;asphalt;platform;Willy-Brandt-Platz;1;Kurs 5
Routenpunkt (Way);T;;49.876062;8.650187;30.0;;;;;;Interpoliert (15m);147.1;1.77;asphalt;service;;1;Kurs 5
Routenpunkt (Way);T;;49.876028;8.650049;30.0;;;;;;Interpoliert (15m);147.3;1.29;asphalt;busway;;1;Kurs 5
Routenpunkt (Way);T;Unbekannt;49.875994;8.649911;30.0;;;;;;Original OSM;147.5;0.84;asphalt;busway;;1;Kurs 5
Routenpunkt (Way);T;;49.875962;8.649728;50.0;;;;;;Interpoliert (15m);147.4;0.32;asphalt;secondary;Bismarckstraße;1;Kurs 5
Routenpunkt (Way);A;Ampel;49.87593;8.649544;50.0;;;;;;Interpoliert (15m);147.3;-0.96;asphalt;secondary;Bismarckstraße;1;Kurs 5
Routenpunkt (Way);T;Bismarckstraße;49.875898;8.64936;50.0;;;;;;Interpoliert;147.2;-2.57;asphalt;secondary;Bismarckstraße;1;Kurs 5
Routenpunkt (Way);T;Bismarckstraße;49.875876;8.649208;50.0;;;;;;Interpoliert;146.7;-3.9;asphalt;secondary;Bismarckstraße;1;Kurs 5
Routenpunkt (Way);T;;49.875861;8.649098;50.0;;;;;;Interpoliert (15m);146.2;-4.71;asphalt;secondary;Bismarckstraße;1;Kurs 5
Routenpunkt (Way);T;Bismarckstraße;49.875846;8.648987;50.0;;;;;;Original OSM;145.6;-5.52;asphalt;secondary;Bismarckstraße;1;Kurs 5
Routenpunkt (Way);T;;49.875839;8.648812;50.0;;;;;;Interpoliert (15m);145.0;-5.99;asphalt;secondary;Bismarckstraße;1;Kurs 5
Routenpunkt (Way);T;Bismarckstraße;49.875832;8.648636;50.0;;;;;;Interpoliert;144.4;-6.12;asphalt;secondary;Bismarckstraße;1;Kurs 5
Routenpunkt (Way);T;;49.875814;8.648517;50.0;;;;;;Interpoliert (15m);143.8;-5.69;asphalt;secondary;Bismarckstraße;1;Kurs 5
Routenpunkt (Way);T;Klinikum;49.875796;8.648398;50.0;;;;;;Interpoliert;143.2;-5.78;asphalt;secondary;Bismarckstraße;1;Kurs 5
Routenpunkt (Way);T;;49.875784;8.648293;50.0;;;;;;Interpoliert (15m);142.8;-5.15;asphalt;secondary;Bismarckstraße;1;Kurs 5
Routenpunkt (Way);T;Klinikum;49.875772;8.648187;50.0;;;;;;Interpoliert;142.4;-3.37;asphalt;secondary;Bismarckstraße;1;Kurs 5
Routenpunkt (Way);T;Klinikum;49.875741;8.648024;50.0;;;;;;Original OSM;142.2;-1.58;asphalt;secondary;Bismarckstraße;1;Kurs 5
Routenpunkt (Way);T;;49.875729;8.647891;50.0;;;;;;Interpoliert (15m);142.4;-0.22;asphalt;secondary;Bismarckstraße;1;Kurs 5
Routenpunkt (Way);T;Bismarckstraße;49.875716;8.647759;30.0;;;;;;Original OSM;142.6;1.1;asphalt;unclassified;Wilhelm-Leuschner-Straße;1;Kurs 5
