Typ;Type;Name;Latitude;Longitude;Tempolimit;Ankunft;Abfahrt;Block_ID;Betriebstage;Service_ID;Details;Altitude (m);Roadgrade (%);Surface;Highway_Type;OSM_Name;Fahrt_Nr;Bus_Umlauf_ID
Routenpunkt (Way);T;Dieburger Straße;49.882217;8.680046;30.0;;;;;;Interpoliert;170.0;0.87;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.882256;8.680213;30.0;;;;;;Interpoliert;170.0;1.05;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;;49.88229;8.680359;30.0;;;;;;Interpoliert (15m);170.2;1.27;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.882325;8.680505;30.0;;;;;;Original OSM;170.4;1.51;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;;49.882358;8.680637;30.0;;;;;;Interpoliert (15m);170.6;2.47;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.88239;8.68077;30.0;;;;;;Interpoliert;170.8;3.07;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.882437;8.68096;30.0;;;;;;Interpoliert;171.5;3.67;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.882484;8.68115;30.0;;;;;;Interpoliert;172.2;4.24;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.882531;8.68134;30.0;;;;;;Interpoliert;172.9;4.8;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.882578;8.68153;30.0;;;;;;Interpoliert;173.6;5.21;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.882625;8.68172;30.0;;;;;;Interpoliert;174.3;5.35;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.882672;8.68191;30.0;;;;;;Interpoliert;175.3;5.57;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.882719;8.6821;30.0;;;;;;Original OSM;176.1;5.75;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.882771;8.682271;30.0;;;;;;Original OSM;176.9;5.93;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.882825;8.682448;30.0;;;;;;Interpoliert;177.7;5.27;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.882879;8.682625;30.0;;;;;;Interpoliert;178.5;4.97;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.882932;8.682801;30.0;;;;;;Original OSM;179.0;4.27;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.883;8.682942;30.0;;;;;;Interpoliert;179.5;3.61;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.883067;8.683083;30.0;;;;;;Interpoliert;179.8;2.95;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.883134;8.683223;30.0;;;;;;Interpoliert;180.1;2.23;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.883201;8.683364;30.0;;;;;;Interpoliert;180.4;1.6;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.883269;8.683504;30.0;;;;;;Interpoliert;180.4;1.28;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;;49.883334;8.683644;30.0;;;;;;Interpoliert (15m);180.5;0.98;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.8834;8.683783;30.0;;;;;;Original OSM;180.6;0.67;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;;49.883461;8.683912;30.0;;;;;;Interpoliert (15m);180.7;0.52;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.883521;8.684041;30.0;;;;;;Interpoliert;180.8;0.21;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.883591;8.684189;30.0;;;;;;Interpoliert;180.7;0.2;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.88366;8.684337;30.0;;;;;;Interpoliert;180.6;1.05;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.88373;8.684484;30.0;;;;;;Interpoliert;180.7;1.91;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;;49.883781;8.684594;30.0;;;;;;Interpoliert (15m);181.2;2.95;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.883833;8.684704;30.0;;;;;;Original OSM;181.7;3.82;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;;49.883891;8.68483;30.0;;;;;;Interpoliert (15m);182.2;5.53;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.88395;8.684957;30.0;;;;;;Interpoliert;182.6;6.76;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.884011;8.685091;30.0;;;;;;Interpoliert;183.7;7.98;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);A;Ampel;49.884062;8.685203;30.0;;;;;;Interpoliert (15m);184.8;7.09;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.884112;8.685314;30.0;;;;;;Original OSM;185.9;7.77;asphalt;secondary;Dieburger Straße;11;Kurs 49
Haltestelle;W;Darmstadt Fasanerie;49.884112;8.685314;50.0;13:42:00;13:42:00;Kein Umlauf;Mo,Di,Mi,Do,Fr;446.0;Original GTFS (Snap-Distanz 3m) | Auf Route gesnappt (3m);186.8;7.3;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;;49.884192;8.685445;50.0;;;;;;Interpoliert (15m);187.7;5.82;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;;49.884271;8.685576;50.0;;;;;;Interpoliert (15m);188.6;4.25;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.88435;8.685708;50.0;;;;;;Original OSM;189.1;4.93;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;;49.88443;8.685871;50.0;;;;;;Interpoliert (15m);189.6;4.48;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;;49.884511;8.686034;50.0;;;;;;Interpoliert (15m);190.1;3.09;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.884592;8.686197;50.0;;;;;;Interpoliert;190.8;4.03;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.884676;8.686357;50.0;;;;;;Original OSM;190.8;5.07;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.884737;8.686469;50.0;;;;;;Interpoliert;191.7;6.49;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.884797;8.686582;50.0;;;;;;Interpoliert;192.6;7.14;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.884857;8.686694;50.0;;;;;;Original OSM;193.7;8.63;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.884937;8.686841;50.0;;;;;;Original OSM;194.8;8.28;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.885014;8.686984;50.0;;;;;;Original OSM;195.8;7.93;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.885099;8.68714;50.0;;;;;;Interpoliert;196.8;7.2;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.885184;8.687296;50.0;;;;;;Interpoliert;197.8;6.69;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.885269;8.687451;50.0;;;;;;Interpoliert;198.8;5.75;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.885353;8.687607;50.0;;;;;;Interpoliert;199.6;3.7;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.885438;8.687763;50.0;;;;;;Interpoliert;200.0;1.64;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.885523;8.687918;50.0;;;;;;Interpoliert;199.5;-0.41;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.885608;8.688074;50.0;;;;;;Interpoliert;199.0;-2.18;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.885692;8.68823;50.0;;;;;;Original OSM;198.5;-3.27;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.885783;8.688381;70.0;;;;;;Interpoliert;198.0;-3.53;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.885873;8.688533;70.0;;;;;;Interpoliert;197.6;-3.79;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.885964;8.688685;70.0;;;;;;Interpoliert;196.9;-4.05;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.886054;8.688836;70.0;;;;;;Original OSM;196.2;-4.32;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.886152;8.688977;70.0;;;;;;Interpoliert;195.5;-3.78;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.88625;8.689118;70.0;;;;;;Interpoliert;194.8;-2.83;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.886347;8.689259;70.0;;;;;;Original OSM;194.8;-2.58;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.886444;8.689395;70.0;;;;;;Interpoliert;194.8;-2.32;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.88654;8.689531;70.0;;;;;;Interpoliert;194.3;-2.09;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.886637;8.689667;70.0;;;;;;Original OSM;193.8;-2.8;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.886731;8.689799;70.0;;;;;;Interpoliert;193.3;-3.08;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.886825;8.689932;70.0;;;;;;Interpoliert;192.8;-2.67;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.886919;8.690064;70.0;;;;;;Interpoliert;192.6;-2.28;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.887013;8.690197;70.0;;;;;;Original OSM;192.4;-1.12;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.887102;8.690321;70.0;;;;;;Interpoliert;192.2;-0.42;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.887192;8.690445;70.0;;;;;;Interpoliert;192.5;-0.13;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.887281;8.690568;70.0;;;;;;Interpoliert;192.5;0.88;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.88737;8.690692;70.0;;;;;;Original OSM;192.5;1.91;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.887461;8.690822;70.0;;;;;;Interpoliert;193.0;2.18;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.887553;8.690951;70.0;;;;;;Interpoliert;193.5;1.4;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.887644;8.69108;70.0;;;;;;Original OSM;194.0;0.62;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.88773;8.6912;70.0;;;;;;Interpoliert;193.5;-0.88;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.887816;8.69132;70.0;;;;;;Interpoliert;193.0;-2.38;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.887902;8.69144;70.0;;;;;;Original OSM;192.5;-4.82;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.887987;8.691563;70.0;;;;;;Interpoliert;192.0;-5.74;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.888072;8.691685;70.0;;;;;;Interpoliert;190.9;-6.62;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.888157;8.691808;70.0;;;;;;Original OSM;189.8;-8.09;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.888245;8.691934;70.0;;;;;;Interpoliert;188.7;-9.56;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.888332;8.692061;70.0;;;;;;Interpoliert;187.2;-10.1;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.88842;8.692188;70.0;;;;;;Interpoliert;185.7;-9.15;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.888508;8.692315;70.0;;;;;;Interpoliert;184.2;-8.25;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.888596;8.692442;70.0;;;;;;Interpoliert;183.7;-6.7;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.888683;8.692569;70.0;;;;;;Original OSM;183.2;-5.16;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.888777;8.692703;70.0;;;;;;Interpoliert;182.7;-4.74;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.888871;8.692838;70.0;;;;;;Interpoliert;182.2;-6.56;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.888965;8.692972;70.0;;;;;;Original OSM;180.9;-8.39;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.889028;8.693074;70.0;;;;;;Interpoliert;179.6;-9.72;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.889091;8.693176;70.0;;;;;;Interpoliert;178.3;-11.06;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;;49.889144;8.693267;70.0;;;;;;Interpoliert (15m);177.4;-10.85;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.889198;8.693357;70.0;;;;;;Original OSM;176.5;-10.79;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;;49.889261;8.693478;70.0;;;;;;Interpoliert (15m);175.6;-10.19;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.889323;8.693599;70.0;;;;;;Original OSM;174.2;-10.12;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.889399;8.693758;70.0;;;;;;Interpoliert;172.8;-10.06;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.889475;8.693918;70.0;;;;;;Interpoliert;171.4;-9.4;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.889551;8.694077;70.0;;;;;;Original OSM;170.0;-7.85;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.889605;8.694194;70.0;;;;;;Interpoliert;169.5;-4.91;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.88966;8.694312;70.0;;;;;;Interpoliert;169.0;-2.25;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.889714;8.694429;70.0;;;;;;Original OSM;169.5;0.41;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.889789;8.694594;70.0;;;;;;Interpoliert;170.0;2.07;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.889865;8.694759;70.0;;;;;;Interpoliert;170.5;4.42;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.88994;8.694924;70.0;;;;;;Interpoliert;171.0;4.41;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.890015;8.69509;70.0;;;;;;Interpoliert;172.0;4.69;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.890091;8.695255;70.0;;;;;;Interpoliert;172.7;4.97;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.890166;8.69542;70.0;;;;;;Interpoliert;173.4;5.24;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.890241;8.695585;70.0;;;;;;Interpoliert;174.1;4.83;asphalt;secondary;;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.890317;8.69575;70.0;;;;;;Interpoliert;174.8;3.45;asphalt;secondary;;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.890392;8.695915;70.0;;;;;;Interpoliert;175.5;1.38;asphalt;secondary;;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.890467;8.696081;70.0;;;;;;Interpoliert;175.2;-0.69;asphalt;secondary;;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.890543;8.696246;70.0;;;;;;Interpoliert;174.4;-3.63;asphalt;secondary;;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.890618;8.696411;70.0;;;;;;Interpoliert;173.6;-5.75;paving_stones;service;;11;Kurs 49
Routenpunkt (Way);T;;49.89066;8.696503;70.0;;;;;;Interpoliert (15m);172.8;-5.89;paving_stones;service;;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.890702;8.696595;70.0;;;;;;Original OSM;172.33;-5.49;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;;49.890743;8.69668;70.0;;;;;;Interpoliert (15m);172.12;-4.39;asphalt;secondary;Dieburger Straße;11;Kurs 49
Routenpunkt (Way);T;Dieburger Straße;49.890783;8.696765;70.0;;;;;;Interpoliert;171.86;-3.02;asphalt;secondary;Dieburger Straße;11;Kurs 49
Haltestelle;W;Darmstadt Oberwaldhaus;49.890783;8.696765;70.0;13:43:00;13:43:00;Kein Umlauf;Mo,Di,Mi,Do,Fr;446.0;Original GTFS (Snap-Distanz 15m) | Auf Route gesnappt (15m);171.5;-2.1;asphalt;secondary;Dieburger Straße;11;Kurs 49
