Typ;Type;Name;Latitude;Longitude;Tempolimit;Ankunft;Abfahrt;Block_ID;Betriebstage;Service_ID;Details;Altitude (m);Roadgrade (%);Surface;Highway_Type;OSM_Name;Fahrt_Nr;Bus_Umlauf_ID
Routenpunkt (Way);T;;49.875736;8.620125;30.0;;;;;;Interpoliert (15m);123.1;-2.66;asphalt;secondary;Dornheimer Weg;9;Kurs 6
Routenpunkt (Way);A;Dornheimer Weg (Ampel);49.875742;8.620003;30.0;;;;;;Original OSM;122.8;-1.94;asphalt;secondary;Dornheimer Weg;9;Kurs 6
Routenpunkt (Way);T;;49.875742;8.619821;30.0;;;;;;Interpoliert (15m);122.5;-1.21;asphalt;secondary;Dornheimer Weg;9;Kurs 6
Routenpunkt (Way);T;Dornheimer Weg;49.875742;8.61964;30.0;;;;;;Original OSM;122.7;-0.06;asphalt;secondary;Dornheimer Weg;9;Kurs 6
Haltestelle;W;Darmstadt Moldenhauerweg;49.875755;8.619464;30.0;11:17:00;11:17:00;Kein Umlauf;Mo,Di,Mi,Do,Fr;446.0;Original GTFS (Snap-Distanz 2m) | Auf Route gesnappt (2m);122.9;0.93;asphalt;secondary;Dornheimer Weg;9;Kurs 6
Routenpunkt (Way);T;Dornheimer Weg;49.875778;8.619348;30.0;;;;;;Interpoliert;123.1;1.79;asphalt;secondary;Dornheimer Weg;9;Kurs 6
Routenpunkt (Way);T;Dornheimer Weg;49.875788;8.61917;30.0;;;;;;Original OSM;123.3;1.68;asphalt;secondary;Dornheimer Weg;9;Kurs 6
Routenpunkt (Way);T;Dornheimer Weg;49.875796;8.619028;30.0;;;;;;Interpoliert;123.5;1.59;asphalt;secondary;Dornheimer Weg;9;Kurs 6
Routenpunkt (Way);T;Dornheimer Weg;49.875804;8.618886;30.0;;;;;;Interpoliert;123.6;1.36;asphalt;secondary;Dornheimer Weg;9;Kurs 6
Routenpunkt (Way);T;;49.87581;8.618767;30.0;;;;;;Interpoliert (15m);123.7;1.23;asphalt;secondary;Dornheimer Weg;9;Kurs 6
Routenpunkt (Way);T;Dornheimer Weg;49.875817;8.618647;30.0;;;;;;Original OSM;123.8;1.01;asphalt;secondary;Dornheimer Weg;9;Kurs 6
Routenpunkt (Way);T;;49.875826;8.618488;30.0;;;;;;Interpoliert (15m);123.9;0.81;asphalt;secondary;Dornheimer Weg;9;Kurs 6
Routenpunkt (Way);T;Dornheimer Weg;49.875834;8.618329;30.0;;;;;;Interpoliert;124.0;0.58;asphalt;secondary;Dornheimer Weg;9;Kurs 6
Routenpunkt (Way);T;Dornheimer Weg;49.875846;8.618128;30.0;;;;;;Interpoliert;124.0;0.35;asphalt;secondary;Dornheimer Weg;9;Kurs 6
Routenpunkt (Way);T;;49.875881;8.617988;30.0;;;;;;Interpoliert (15m);124.0;0.17;asphalt;secondary;Dornheimer Weg;9;Kurs 6
Routenpunkt (Way);T;;49.875916;8.617848;30.0;;;;;;Interpoliert (15m);124.0;0.0;asphalt;secondary;Dornheimer Weg;9;Kurs 6
Routenpunkt (Way);T;Dornheimer Weg;49.875951;8.617708;30.0;;;;;;Original OSM;124.0;0.0;asphalt;tertiary;Michaelisstraße;9;Kurs 6
Routenpunkt (Way);T;;49.876073;8.617698;30.0;;;;;;Interpoliert (15m);124.0;0.0;asphalt;tertiary;Michaelisstraße;9;Kurs 6
Routenpunkt (Way);T;Michaelisstraße;49.876195;8.617687;30.0;;;;;;Interpoliert;124.0;0.0;asphalt;tertiary;Michaelisstraße;9;Kurs 6
Routenpunkt (Way);T;Michaelisstraße;49.876282;8.617728;30.0;;;;;;Interpoliert;124.0;0.0;asphalt;tertiary;Michaelisstraße;9;Kurs 6
Routenpunkt (Way);T;Michaelisstraße;49.876408;8.617788;30.0;;;;;;Original OSM;124.0;0.0;asphalt;tertiary;Michaelisstraße;9;Kurs 6
Routenpunkt (Way);T;;49.876488;8.617825;30.0;;;;;;Interpoliert (15m);124.0;0.0;asphalt;tertiary;Michaelisstraße;9;Kurs 6
Routenpunkt (Way);T;Michaelisstraße;49.876568;8.617863;30.0;;;;;;Interpoliert;124.0;0.0;asphalt;tertiary;Michaelisstraße;9;Kurs 6
Routenpunkt (Way);T;Michaelisstraße;49.876677;8.617913;30.0;;;;;;Interpoliert;124.0;0.0;asphalt;tertiary;Michaelisstraße;9;Kurs 6
Routenpunkt (Way);T;Michaelisstraße;49.876786;8.617964;30.0;;;;;;Original OSM;124.0;0.0;asphalt;tertiary;Michaelisstraße;9;Kurs 6
Routenpunkt (Way);T;Michaelisstraße;49.876905;8.618014;30.0;;;;;;Interpoliert;124.0;-0.3;asphalt;tertiary;Michaelisstraße;9;Kurs 6
Routenpunkt (Way);T;Michaelisstraße;49.877024;8.618065;30.0;;;;;;Original OSM;124.0;-0.8;asphalt;tertiary;Michaelisstraße;9;Kurs 6
Routenpunkt (Way);T;Michaelisstraße;49.87714;8.618114;30.0;;;;;;Interpoliert;123.8;-0.55;asphalt;tertiary;Michaelisstraße;9;Kurs 6
Routenpunkt (Way);T;;49.877209;8.618144;30.0;;;;;;Interpoliert (15m);123.6;-0.42;asphalt;tertiary;Michaelisstraße;9;Kurs 6
Routenpunkt (Way);T;Michaelisstraße;49.877278;8.618173;30.0;;;;;;Original OSM;123.7;-0.25;asphalt;tertiary;Michaelisstraße;9;Kurs 6
Routenpunkt (Way);T;Michaelisstraße;49.877407;8.618228;30.0;;;;;;Interpoliert;123.8;0.21;asphalt;tertiary;Michaelisstraße;9;Kurs 6
Routenpunkt (Way);T;Michaelisstraße;49.877514;8.618274;30.0;;;;;;Interpoliert;123.9;0.85;asphalt;tertiary;Michaelisstraße;9;Kurs 6
Routenpunkt (Way);T;Michaelisstraße;49.87762;8.61832;30.0;;;;;;Original OSM;124.0;0.73;asphalt;tertiary;Michaelisstraße;9;Kurs 6
Routenpunkt (Way);T;Michaelisstraße;49.877746;8.618378;30.0;;;;;;Interpoliert;124.1;0.78;asphalt;tertiary;Michaelisstraße;9;Kurs 6
Routenpunkt (Way);T;Michaelisstraße;49.877872;8.618436;30.0;;;;;;Interpoliert;124.2;0.44;asphalt;tertiary;Michaelisstraße;9;Kurs 6
Routenpunkt (Way);T;;49.877968;8.618479;30.0;;;;;;Interpoliert (15m);124.3;0.51;asphalt;tertiary;Michaelisstraße;9;Kurs 6
Routenpunkt (Way);T;Michaelisstraße;49.878064;8.618523;30.0;;;;;;Original OSM;124.2;0.61;asphalt;tertiary;Michaelisstraße;9;Kurs 6
Routenpunkt (Way);T;;49.878137;8.618557;30.0;;;;;;Interpoliert (15m);124.3;0.12;asphalt;tertiary;Michaelisstraße;9;Kurs 6
Routenpunkt (Way);T;Michaelisstraße;49.878211;8.618592;30.0;;;;;;Interpoliert;124.4;-0.41;asphalt;tertiary;Michaelisstraße;9;Kurs 6
Routenpunkt (Way);T;Michaelisstraße;49.878308;8.618638;30.0;;;;;;Interpoliert;124.2;-0.69;asphalt;tertiary;Michaelisstraße;9;Kurs 6
Routenpunkt (Way);T;Michaelisstraße;49.878406;8.618685;30.0;;;;;;Interpoliert;124.0;-1.38;asphalt;tertiary;Michaelisstraße;9;Kurs 6
Routenpunkt (Way);T;;49.878481;8.61872;30.0;;;;;;Interpoliert (15m);123.8;-2.37;asphalt;tertiary;Michaelisstraße;9;Kurs 6
Routenpunkt (Way);A;Michaelisstraße (Ampel);49.878557;8.618755;30.0;;;;;;Original OSM;123.6;-2.55;asphalt;tertiary;Michaelisstraße;9;Kurs 6
Haltestelle;W;Darmstadt Im Harras;49.878603;8.618776;30.0;11:19:00;11:19:00;Kein Umlauf;Mo,Di,Mi,Do,Fr;446.0;Original GTFS (Snap-Distanz 9m) | Auf Route gesnappt (9m);123.4;-2.6;asphalt;tertiary;Michaelisstraße;9;Kurs 6
Routenpunkt (Way);T;Michaelisstraße;49.878667;8.618809;30.0;;;;;;Original OSM;123.2;-2.3;asphalt;tertiary;Michaelisstraße;9;Kurs 6
Routenpunkt (Way);T;Michaelisstraße;49.878792;8.61888;30.0;;;;;;Original OSM;122.9;-2.0;asphalt;residential;Koblenzer Straße;9;Kurs 6
Routenpunkt (Way);T;Koblenzer Straße;49.878836;8.618711;30.0;;;;;;Interpoliert;122.8;-1.42;asphalt;residential;Koblenzer Straße;9;Kurs 6
Routenpunkt (Way);T;;49.878869;8.618547;30.0;;;;;;Interpoliert (15m);122.7;-1.19;asphalt;residential;Koblenzer Straße;9;Kurs 6
Routenpunkt (Way);T;Koblenzer Straße;49.878901;8.618384;30.0;;;;;;Interpoliert;122.6;-1.1;asphalt;residential;Koblenzer Straße;9;Kurs 6
Routenpunkt (Way);T;;49.878919;8.618206;30.0;;;;;;Interpoliert (15m);122.4;-1.31;asphalt;residential;Koblenzer Straße;9;Kurs 6
Routenpunkt (Way);T;Im Harras (Bushalt Richtung Ost/Süd);49.878936;8.618027;30.0;;;;;;Original OSM;122.2;-1.5;asphalt;residential;Koblenzer Straße;9;Kurs 6
Routenpunkt (Way);T;;49.879017;8.617937;30.0;;;;;;Interpoliert (15m);122.0;-1.73;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Kölner Straße;49.879099;8.617848;30.0;;;;;;Interpoliert;121.8;-1.82;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Kölner Straße;49.879188;8.617823;30.0;;;;;;Interpoliert;121.6;-1.66;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Kölner Straße;49.879278;8.617798;30.0;;;;;;Original OSM;121.4;-1.45;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Kölner Straße;49.879396;8.61776;30.0;;;;;;Interpoliert;121.3;-1.09;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Kölner Straße;49.879514;8.617723;30.0;;;;;;Interpoliert;121.2;-0.4;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Kölner Straße;49.879633;8.617685;30.0;;;;;;Interpoliert;121.2;0.44;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Kölner Straße;49.879751;8.617648;30.0;;;;;;Original OSM;121.4;1.04;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Kölner Straße;49.87987;8.61761;30.0;;;;;;Interpoliert;121.7;1.63;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Kölner Straße;49.879989;8.617573;30.0;;;;;;Interpoliert;122.0;2.07;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Kölner Straße;49.880108;8.617535;30.0;;;;;;Interpoliert;122.3;2.22;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Kölner Straße;49.880227;8.617497;30.0;;;;;;Interpoliert;122.6;2.22;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Kölner Straße;49.880346;8.61746;30.0;;;;;;Interpoliert;122.9;1.98;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Kölner Straße;49.880466;8.617422;30.0;;;;;;Original OSM;123.2;1.73;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;;49.880554;8.617392;30.0;;;;;;Interpoliert (15m);123.3;1.29;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Kölner Straße;49.880642;8.617362;30.0;;;;;;Original OSM;123.4;0.46;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;;49.880734;8.617333;30.0;;;;;;Interpoliert (15m);123.4;-0.26;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Kölner Straße;49.880826;8.617303;30.0;;;;;;Interpoliert;123.2;-0.73;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;;49.88095;8.617239;30.0;;;;;;Interpoliert (15m);123.0;-1.37;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Kölner Straße;49.881074;8.617176;30.0;;;;;;Original OSM;122.8;-1.8;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;;49.881157;8.617171;30.0;;;;;;Interpoliert (15m);122.6;-1.87;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Kölner Straße;49.881239;8.617167;30.0;;;;;;Interpoliert;122.4;-2.05;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Kölner Straße;49.881357;8.617127;30.0;;;;;;Interpoliert;122.1;-1.77;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Kölner Straße;49.881474;8.617086;30.0;;;;;;Interpoliert;121.8;-1.48;asphalt;residential;Kölner Straße;9;Kurs 6
Haltestelle;W;Darmstadt Kölner Straße;49.881474;8.617086;30.0;;;Kein Umlauf;Mo,Di,Mi,Do,Fr;446.0;Original GTFS (Snap-Distanz 4m) | Auf Route gesnappt (4m);121.7;-1.21;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Kölner Straße;49.881591;8.617046;30.0;;;;;;Original OSM;121.6;-0.93;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Kölner Straße;49.881699;8.617011;30.0;;;;;;Interpoliert;121.5;-0.64;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Kölner Straße;49.881806;8.616976;30.0;;;;;;Interpoliert;121.4;-0.78;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Kölner Straße;49.881913;8.616941;30.0;;;;;;Original OSM;121.3;-0.77;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Kölner Straße;49.882038;8.6169;30.0;;;;;;Interpoliert;121.2;-0.81;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Kölner Straße;49.882163;8.61686;30.0;;;;;;Original OSM;121.1;-0.25;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Kölner Straße;49.882252;8.616831;30.0;;;;;;Interpoliert;121.0;0.31;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Kölner Straße;49.882341;8.616802;30.0;;;;;;Interpoliert;121.2;0.75;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Kölner Straße;49.882429;8.616773;30.0;;;;;;Original OSM;121.4;1.19;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Kölner Straße;49.882548;8.616734;30.0;;;;;;Interpoliert;121.6;1.68;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Kölner Straße;49.882667;8.616695;30.0;;;;;;Interpoliert;121.8;1.29;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Kölner Straße;49.882785;8.616657;30.0;;;;;;Original OSM;122.0;0.89;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Kölner Straße;49.882913;8.616615;30.0;;;;;;Interpoliert;122.0;0.59;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;;49.883034;8.61663;30.0;;;;;;Interpoliert (15m);122.0;0.3;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;;49.883155;8.616646;30.0;;;;;;Interpoliert (15m);122.0;0.0;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;;49.883276;8.616661;30.0;;;;;;Interpoliert (15m);122.0;-0.28;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Kölner Straße;49.883397;8.616676;30.0;;;;;;Original OSM;122.0;-0.55;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;;49.883488;8.616821;30.0;;;;;;Interpoliert (15m);121.8;-0.83;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;;49.883578;8.616966;30.0;;;;;;Interpoliert (15m);121.6;-1.25;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;;49.883669;8.61711;30.0;;;;;;Interpoliert (15m);121.4;-1.89;asphalt;residential;Kölner Straße;9;Kurs 6
Routenpunkt (Way);T;Im Harras;49.883759;8.617255;30.0;;;;;;Original OSM;121.1;-1.83;asphalt;residential;Im Harras;9;Kurs 6
Routenpunkt (Way);T;;49.883841;8.617228;30.0;;;;;;Interpoliert (15m);120.8;-1.69;asphalt;residential;Im Harras;9;Kurs 6
Routenpunkt (Way);T;Im Harras;49.883922;8.6172;30.0;;;;;;Interpoliert;120.7;-1.56;asphalt;residential;Im Harras;9;Kurs 6
Routenpunkt (Way);T;Im Harras;49.884048;8.617157;30.0;;;;;;Interpoliert;120.6;-1.28;asphalt;residential;Im Harras;9;Kurs 6
Routenpunkt (Way);T;Im Harras;49.884174;8.617114;30.0;;;;;;Interpoliert;120.5;-0.77;asphalt;residential;Im Harras;9;Kurs 6
Routenpunkt (Way);T;Im Harras;49.8843;8.617072;30.0;;;;;;Interpoliert;120.4;-0.97;asphalt;residential;Im Harras;9;Kurs 6
Routenpunkt (Way);T;Im Harras;49.884426;8.617029;30.0;;;;;;Interpoliert;120.3;-1.25;asphalt;residential;Im Harras;9;Kurs 6
Routenpunkt (Way);T;;49.884512;8.617033;30.0;;;;;;Interpoliert (15m);120.1;-1.48;asphalt;residential;Im Harras;9;Kurs 6
Routenpunkt (Way);T;Im Harras;49.884598;8.617037;30.0;;;;;;Original OSM;119.9;-1.53;asphalt;residential;Staudingerstraße;9;Kurs 6
Routenpunkt (Way);T;;49.88462;8.617184;30.0;;;;;;Interpoliert (15m);119.7;-1.53;asphalt;residential;Staudingerstraße;9;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.884642;8.617331;30.0;;;;;;Interpoliert;119.6;-0.97;asphalt;residential;Staudingerstraße;9;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.884649;8.617524;30.0;;;;;;Interpoliert;119.5;-0.41;asphalt;residential;Staudingerstraße;9;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.884655;8.617717;30.0;;;;;;Interpoliert;119.6;0.1;asphalt;residential;Staudingerstraße;9;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.884662;8.61791;30.0;;;;;;Interpoliert;119.7;0.43;asphalt;residential;Staudingerstraße;9;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.884668;8.618103;30.0;;;;;;Interpoliert;119.8;0.96;asphalt;residential;Staudingerstraße;9;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.884675;8.618296;30.0;;;;;;Original OSM;119.9;1.4;asphalt;residential;Staudingerstraße;9;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.884679;8.618441;30.0;;;;;;Interpoliert;120.1;1.66;asphalt;residential;Staudingerstraße;9;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.884684;8.618585;30.0;;;;;;Original OSM;120.4;1.93;asphalt;residential;Staudingerstraße;9;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.884689;8.61879;30.0;;;;;;Interpoliert;120.7;2.19;asphalt;residential;Staudingerstraße;9;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.884695;8.618994;30.0;;;;;;Interpoliert;121.0;1.98;asphalt;residential;Staudingerstraße;9;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.884701;8.619199;30.0;;;;;;Original OSM;121.3;1.23;asphalt;residential;Staudingerstraße;9;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.884706;8.619359;30.0;;;;;;Interpoliert;121.4;0.64;asphalt;residential;Staudingerstraße;9;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.88471;8.61952;30.0;;;;;;Interpoliert;121.3;0.06;asphalt;residential;Staudingerstraße;9;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.884715;8.61968;30.0;;;;;;Interpoliert;121.2;-0.51;asphalt;residential;Staudingerstraße;9;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.88472;8.61984;30.0;;;;;;Original OSM;121.1;-0.84;asphalt;residential;Staudingerstraße;9;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.884725;8.620016;30.0;;;;;;Interpoliert;121.0;-0.82;asphalt;residential;Staudingerstraße;9;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.88473;8.620192;30.0;;;;;;Original OSM;120.9;-0.8;asphalt;residential;Staudingerstraße;9;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.884735;8.620372;30.0;;;;;;Interpoliert;120.8;-0.76;asphalt;residential;Staudingerstraße;9;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.88474;8.620552;30.0;;;;;;Original OSM;120.7;-0.74;asphalt;unclassified;Haasstraße;9;Kurs 6
Routenpunkt (Way);T;Haasstraße;49.884873;8.620546;30.0;;;;;;Interpoliert;120.6;-0.44;asphalt;unclassified;Haasstraße;9;Kurs 6
Routenpunkt (Way);T;Haasstraße;49.885006;8.62054;30.0;;;;;;Interpoliert;120.5;-0.15;asphalt;unclassified;Haasstraße;9;Kurs 6
Routenpunkt (Way);T;Haasstraße;49.88514;8.620534;30.0;;;;;;Original OSM;120.6;0.18;asphalt;unclassified;Haasstraße;9;Kurs 6
Routenpunkt (Way);T;Haasstraße;49.885272;8.620525;30.0;;;;;;Original OSM;120.7;0.47;asphalt;unclassified;Haasstraße;9;Kurs 6
Routenpunkt (Way);T;Haasstraße;49.885373;8.620518;30.0;;;;;;Interpoliert;120.8;0.88;asphalt;unclassified;Haasstraße;9;Kurs 6
Routenpunkt (Way);T;Haasstraße;49.885474;8.620512;30.0;;;;;;Interpoliert;120.89;0.75;asphalt;unclassified;Haasstraße;9;Kurs 6
Routenpunkt (Way);T;;49.885545;8.620492;30.0;;;;;;Interpoliert (15m);121.0;0.61;asphalt;unclassified;Haasstraße;9;Kurs 6
Routenpunkt (Way);T;Haasstraße;49.885617;8.620472;30.0;;;;;;Original OSM;121.0;0.54;asphalt;unclassified;Haasstraße;9;Kurs 6
Haltestelle;W;Darmstadt Haasstraße;49.885638;8.620466;30.0;11:22:00;11:22:00;Kein Umlauf;Mo,Di,Mi,Do,Fr;446.0;Original GTFS (Snap-Distanz 4m) | Auf Route gesnappt (4m);121.0;0.46;asphalt;unclassified;Haasstraße;9;Kurs 6
Routenpunkt (Way);T;Haasstraße;49.885638;8.620466;30.0;11:39:00;11:39:00;;;;Original OSM;121.0;0.0;asphalt;unclassified;Haasstraße;10;Kurs 6
Haltestelle;W;Darmstadt Haasstraße;49.885638;8.620466;30.0;11:39:00;11:39:00;Kein Umlauf;So;1372.0;Original GTFS (Snap-Distanz 4m) | Auf Route gesnappt (4m);121.0;0.0;asphalt;unclassified;Haasstraße;10;Kurs 6
Routenpunkt (Way);T;Haasstraße;49.885606;8.620475;30.0;;;;;;Original OSM;121.0;-0.2;asphalt;unclassified;Haasstraße;10;Kurs 6
Routenpunkt (Way);T;Haasstraße;49.885474;8.620512;30.0;;;;;;Interpoliert;121.0;-0.36;asphalt;unclassified;Haasstraße;10;Kurs 6
Routenpunkt (Way);T;Haasstraße;49.885373;8.620518;30.0;;;;;;Interpoliert;120.89;-0.49;asphalt;unclassified;Haasstraße;10;Kurs 6
Routenpunkt (Way);T;Haasstraße;49.885272;8.620525;30.0;;;;;;Original OSM;120.8;-0.63;asphalt;unclassified;Haasstraße;10;Kurs 6
Routenpunkt (Way);T;Haasstraße;49.88514;8.620534;30.0;;;;;;Original OSM;120.7;-0.76;asphalt;unclassified;Haasstraße;10;Kurs 6
Routenpunkt (Way);T;Haasstraße;49.885006;8.62054;30.0;;;;;;Interpoliert;120.6;-0.43;asphalt;unclassified;Haasstraße;10;Kurs 6
Routenpunkt (Way);T;Haasstraße;49.884873;8.620546;30.0;;;;;;Interpoliert;120.5;-0.12;asphalt;unclassified;Haasstraße;10;Kurs 6
Routenpunkt (Way);T;Haasstraße;49.88474;8.620552;30.0;;;;;;Original OSM;120.6;0.17;asphalt;unclassified;Haasstraße;10;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.884735;8.620372;30.0;;;;;;Interpoliert;120.7;0.47;asphalt;residential;Staudingerstraße;10;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.88473;8.620192;30.0;;;;;;Original OSM;120.8;0.76;asphalt;residential;Staudingerstraße;10;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.884725;8.620016;30.0;;;;;;Interpoliert;120.9;0.8;asphalt;residential;Staudingerstraße;10;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.88472;8.61984;30.0;;;;;;Original OSM;121.0;0.82;asphalt;residential;Staudingerstraße;10;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.884715;8.61968;30.0;;;;;;Interpoliert;121.1;0.84;asphalt;residential;Staudingerstraße;10;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.88471;8.61952;30.0;;;;;;Interpoliert;121.2;0.85;asphalt;residential;Staudingerstraße;10;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.884706;8.619359;30.0;;;;;;Interpoliert;121.3;0.56;asphalt;residential;Staudingerstraße;10;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.884701;8.619199;30.0;;;;;;Original OSM;121.4;-0.02;asphalt;residential;Staudingerstraße;10;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.884695;8.618994;30.0;;;;;;Interpoliert;121.3;-0.61;asphalt;residential;Staudingerstraße;10;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.884689;8.61879;30.0;;;;;;Interpoliert;121.0;-1.36;asphalt;residential;Staudingerstraße;10;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.884684;8.618585;30.0;;;;;;Original OSM;120.7;-2.11;asphalt;residential;Staudingerstraße;10;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.884679;8.618441;30.0;;;;;;Interpoliert;120.4;-2.26;asphalt;residential;Staudingerstraße;10;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.884675;8.618296;30.0;;;;;;Original OSM;120.1;-2.0;asphalt;residential;Staudingerstraße;10;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.884668;8.618103;30.0;;;;;;Interpoliert;119.9;-1.73;asphalt;residential;Staudingerstraße;10;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.884662;8.61791;30.0;;;;;;Interpoliert;119.8;-1.3;asphalt;residential;Staudingerstraße;10;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.884655;8.617717;30.0;;;;;;Interpoliert;119.7;-0.87;asphalt;residential;Staudingerstraße;10;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.884649;8.617524;30.0;;;;;;Interpoliert;119.6;-0.39;asphalt;residential;Staudingerstraße;10;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.884642;8.617331;30.0;;;;;;Interpoliert;119.5;-0.06;asphalt;residential;Staudingerstraße;10;Kurs 6
Routenpunkt (Way);T;;49.88462;8.617184;30.0;;;;;;Interpoliert (15m);119.6;0.5;asphalt;residential;Staudingerstraße;10;Kurs 6
Routenpunkt (Way);T;Staudingerstraße;49.884598;8.617037;30.0;;;;;;Original OSM;119.7;1.06;asphalt;residential;Staudingerstraße;10;Kurs 6
Routenpunkt (Way);T;;49.884512;8.617033;30.0;;;;;;Interpoliert (15m);119.9;1.48;asphalt;residential;Im Harras;10;Kurs 6
Routenpunkt (Way);T;Im Harras;49.884426;8.617029;30.0;;;;;;Interpoliert;120.1;1.44;asphalt;residential;Im Harras;10;Kurs 6
Routenpunkt (Way);T;Im Harras;49.8843;8.617072;30.0;;;;;;Interpoliert;120.3;1.39;asphalt;residential;Im Harras;10;Kurs 6
