Typ;Name;Latitude;Longitude;Tempolimit;Details
Routenpunkt (Way);Darmstädter Straße;49.9675441;8.794519350000002;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9674815;8.7944603;50.0;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.9674245;8.794392;50.0;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.9673616;8.7943007;50.0;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.9672837;8.794179;50.0;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.96723595;8.7940931;50.0;Interpoliert
Haltestelle;Darmstädter Straße;49.9671882;8.7940072;;Bus Stop
Routenpunkt (Way);Darmstädter Straße;49.9671882;8.7940072;50.0;Original OSM
Haltestelle;Darmstädter Straße;49.9672295;8.7939902;;Bus Stop
Routenpunkt (Way);Darmstädter Straße;49.9671346;8.7939061;50.0;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.96705786666666;8.793752933333332;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96698113333333;8.793599766666667;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9669044;8.7934466;50.0;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.96683803333333;8.793322233333333;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.966771666666666;8.793197866666667;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9667053;8.7930735;50.0;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.966642066666665;8.792964366666666;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96657883333334;8.792855233333334;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9665156;8.7927461;50.0;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.9665156;8.7927461;50.0;Original OSM
Haltestelle;Darmstädter Straße;49.9664411;8.7926258;;Bus Stop
Routenpunkt (Way);Darmstädter Straße;49.9664411;8.7926258;50.0;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.9663609;8.79249435;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9662807;8.7923629;50.0;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.9662807;8.7923629;50.0;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.96619302;8.79222322;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96610534;8.79208354;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96601766;8.79194386;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96592998;8.79180418;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9658423;8.7916645;50.0;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.9658259;8.7916374;50.0;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.9658259;8.7916374;50.0;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.9658063;8.7916061;50.0;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.9657663;8.7915412;50.0;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.9657184;8.79146305;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9656705;8.7913849;50.0;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.9656705;8.7913849;50.0;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.96561105;8.7912884;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9655516;8.7911919;50.0;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.96546528;8.79105156;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96537896;8.79091122;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96529264;8.79077088;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96520632;8.79063054;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96512;8.7904902;50.0;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.965049925;8.7903689;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96497985;8.7902476;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.964909775;8.7901263;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9648397;8.790005;50.0;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.96476995;8.78987745;50.0;Interpoliert
Haltestelle;Bienengarten;49.9647002;8.7897499;;Bus Stop
Routenpunkt (Way);Darmstädter Straße;49.9647002;8.7897499;50.0;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.9647002;8.7897499;50.0;Original OSM
Haltestelle;Bienengarten;49.964669;8.7896247;;Bus Stop
Routenpunkt (Way);Darmstädter Straße;49.9646381;8.7896365;50.0;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.964555180000005;8.78948502;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96447226;8.789333540000001;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96438934;8.78918206;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96430642;8.78903058;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9642235;8.7888791;;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.9642235;8.7888791;50.0;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.96413792;8.78872922;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96405234;8.78857934;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96396676;8.788429460000001;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96388118;8.788279580000001;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9637956;8.7881297;;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.9637956;8.7881297;;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.96371511111111;8.787986277777778;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96363462222222;8.787842855555557;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96355413333333;8.787699433333334;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96347364444444;8.78755601111111;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96339315555556;8.78741258888889;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96331266666667;8.787269166666666;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.963232177777776;8.787125744444443;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96315168888889;8.786982322222222;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9630712;8.7868389;;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.9630712;8.7868389;;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.96299346666667;8.786693466666666;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96291573333333;8.786548033333332;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.962838;8.786402599999999;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96276026666666;8.786257166666665;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.962682533333336;8.786111733333334;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9626048;8.7859663;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96252706666667;8.785820866666667;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96244933333333;8.785675433333333;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9623716;8.78553;;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.96230785;8.7853991;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9622441;8.7852682;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96218035;8.7851373;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9621166;8.7850064;;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.96206625;8.7848793;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9620159;8.7847522;;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.96196;8.784579044444444;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9619041;8.78440588888889;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9618482;8.784232733333333;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9617923;8.784059577777777;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9617364;8.783886422222222;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9616805;8.783713266666666;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9616246;8.78354011111111;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9615687;8.783366955555556;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9615128;8.7831938;;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.96145893333333;8.783028349999999;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96140506666666;8.7828629;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9613512;8.78269745;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96129733333333;8.782532;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.961243466666666;8.782366549999999;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9611896;8.7822011;;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.96113226666667;8.782059133333334;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96107493333333;8.781917166666666;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9610176;8.7817752;;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.960953325;8.7816256;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96088905;8.781476000000001;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.960824775;8.781326400000001;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9607605;8.7811768;;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.96069033333333;8.781031516666667;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.960620166666665;8.780886233333334;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96055;8.78074095;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96047983333334;8.780595666666667;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96040966666667;8.780450383333333;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9603395;8.7803051;;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.960265420000006;8.78016452;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96019134;8.78002394;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96011726;8.77988336;;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96004318;8.77974278;;Interpoliert
Routenpunkt (Way);Unbekannt;49.9599691;8.7796022;;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.9599691;8.7796022;;Original OSM
Routenpunkt (Way);Unbekannt;49.9598753;8.779457733333333;;Interpoliert
Routenpunkt (Way);Unbekannt;49.959781500000005;8.779313266666666;;Interpoliert
Routenpunkt (Way);Unbekannt;49.9596877;8.779168799999999;;Interpoliert
Routenpunkt (Way);Unbekannt;49.9595939;8.779024333333332;;Interpoliert
Routenpunkt (Way);Unbekannt;49.9595001;8.778879866666665;;Interpoliert
Routenpunkt (Way);Unbekannt;49.9594063;8.778735399999999;;Interpoliert
Routenpunkt (Way);Unbekannt;49.9593125;8.778590933333334;;Interpoliert
Routenpunkt (Way);Unbekannt;49.9592187;8.778446466666667;;Interpoliert
Routenpunkt (Way);Unbekannt;49.9591249;8.778302;;Interpoliert
Routenpunkt (Way);Unbekannt;49.9590311;8.778157533333333;;Interpoliert
Routenpunkt (Way);Unbekannt;49.9589373;8.778013066666666;;Interpoliert
Routenpunkt (Way);Unbekannt;49.9588435;8.7778686;;Original OSM
Routenpunkt (Way);Unbekannt;49.958770725;8.777756799999999;;Interpoliert
Routenpunkt (Way);Unbekannt;49.95869795;8.777645;;Interpoliert
Routenpunkt (Way);Unbekannt;49.958625175;8.7775332;;Interpoliert
Routenpunkt (Way);Unbekannt;49.9585524;8.7774214;;Original OSM
Routenpunkt (Way);Unbekannt;49.95847604;8.7772975;;Interpoliert
Routenpunkt (Way);Unbekannt;49.95839968;8.7771736;;Interpoliert
Routenpunkt (Way);Unbekannt;49.958323320000005;8.777049700000001;;Interpoliert
Routenpunkt (Way);Unbekannt;49.95824696;8.7769258;;Interpoliert
Routenpunkt (Way);Unbekannt;49.9581706;8.7768019;;Original OSM
Routenpunkt (Way);Unbekannt;49.95809118333334;8.77666355;;Interpoliert
Routenpunkt (Way);Unbekannt;49.958011766666665;8.7765252;;Interpoliert
Routenpunkt (Way);Unbekannt;49.95793235;8.776386850000002;;Interpoliert
Routenpunkt (Way);Unbekannt;49.957852933333335;8.776248500000001;;Interpoliert
Routenpunkt (Way);Unbekannt;49.95777351666666;8.776110150000001;;Interpoliert
Routenpunkt (Way);Unbekannt;49.9576941;8.7759718;;Original OSM
Routenpunkt (Way);Unbekannt;49.9576219;8.775845700000001;;Interpoliert
Routenpunkt (Way);Unbekannt;49.9575497;8.7757196;;Interpoliert
Routenpunkt (Way);Unbekannt;49.9574775;8.7755935;;Interpoliert
Routenpunkt (Way);Unbekannt;49.9574053;8.7754674;;Original OSM
Routenpunkt (Way);Unbekannt;49.95732174;8.77532711;;Interpoliert
Routenpunkt (Way);Unbekannt;49.95723818;8.77518682;;Interpoliert
Routenpunkt (Way);Unbekannt;49.95715462;8.775046530000001;;Interpoliert
Routenpunkt (Way);Unbekannt;49.95707106;8.77490624;;Interpoliert
Routenpunkt (Way);Unbekannt;49.9569875;8.774765949999999;;Interpoliert
Routenpunkt (Way);Unbekannt;49.95690394;8.77462566;;Interpoliert
Routenpunkt (Way);Unbekannt;49.95682038;8.77448537;;Interpoliert
Routenpunkt (Way);Unbekannt;49.95673682;8.77434508;;Interpoliert
Routenpunkt (Way);Unbekannt;49.95665326;8.774204789999999;;Interpoliert
Routenpunkt (Way);Unbekannt;49.9565697;8.7740645;;Original OSM
Routenpunkt (Way);Unbekannt;49.95648455714286;8.773938028571429;;Interpoliert
Routenpunkt (Way);Unbekannt;49.95639941428572;8.773811557142857;;Interpoliert
Routenpunkt (Way);Unbekannt;49.956314271428575;8.773685085714286;;Interpoliert
Routenpunkt (Way);Unbekannt;49.95622912857143;8.773558614285713;;Interpoliert
Routenpunkt (Way);Unbekannt;49.95614398571429;8.773432142857143;;Interpoliert
Routenpunkt (Way);Unbekannt;49.956058842857146;8.77330567142857;;Interpoliert
Routenpunkt (Way);Unbekannt;49.9559737;8.7731792;;Original OSM
Routenpunkt (Way);Unbekannt;49.9559737;8.7731792;80.0;Original OSM
Routenpunkt (Way);Unbekannt;49.95587768;8.773046319999999;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.95578166;8.77291344;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.95568564;8.77278056;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.95558962;8.77264768;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.9554936;8.7725148;80.0;Original OSM
Routenpunkt (Way);Unbekannt;49.95539338;8.7723805;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.95529316;8.7722462;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.95519294;8.7721119;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.95509272;8.7719776;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.9549925;8.7718433;80.0;Original OSM
Routenpunkt (Way);Unbekannt;49.95490095;8.7717419;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.9548094;8.7716405;80.0;Original OSM
Routenpunkt (Way);Unbekannt;49.9547132;8.7715469;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.954617;8.7714533;80.0;Original OSM
Routenpunkt (Way);Unbekannt;49.954506333333335;8.771348374999999;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.95439566666666;8.77124345;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.954285;8.771138525;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.95417433333333;8.771033599999999;80.0;Interpoliert
Routenpunkt (Way);Unbekannt;49.95406366666666;8.770928675;80.0;Interpoliert
