Typ;Type;Name;Latitude;Longitude;Tempolimit;Ankunft;Abfahrt;Block_ID;Betriebstage;Service_ID;Details;Altitude (m);Roadgrade (%);Surface;Highway_Type;OSM_Name
Routenpunkt (Way);T;Zeilharder Straße;49.923942;8.742904;50.0;;;;;;Original OSM;172.7;0.84;asphalt;residential;Zeilharder Straße
Routenpunkt (Way);T;Zeilharder Straße;49.923962;8.743042;50.0;;;;;;Original OSM;172.8;0.84;asphalt;residential;Zeilharder Straße
Routenpunkt (Way);T;Zeilharder Straße;49.923986;8.743208;50.0;;;;;;Interpoliert;172.9;0.68;asphalt;residential;Zeilharder Straße
Routenpunkt (Way);T;Zeilharder Straße;49.924011;8.743375;50.0;;;;;;Interpoliert;173.0;0.52;asphalt;residential;Zeilharder Straße
Routenpunkt (Way);T;Zeilharder Straße;49.924035;8.743542;50.0;;;;;;Interpoliert;173.0;0.03;asphalt;residential;Zeilharder Straße
Routenpunkt (Way);T;Zeilharder Straße;49.92406;8.743708;50.0;;;;;;Original OSM;173.0;-0.43;asphalt;residential;Zeilharder Straße
Routenpunkt (Way);T;Zeilharder Straße;49.924084;8.743894;50.0;;;;;;Interpoliert;172.8;-1.18;asphalt;residential;Zeilharder Straße
Routenpunkt (Way);T;Zeilharder Straße;49.924109;8.744079;50.0;;;;;;Interpoliert;172.6;-1.77;asphalt;residential;Zeilharder Straße
Routenpunkt (Way);T;Zeilharder Straße;49.924133;8.744264;50.0;;;;;;Interpoliert;172.2;-2.36;asphalt;residential;Zeilharder Straße
Routenpunkt (Way);T;Zeilharder Straße;49.924157;8.74445;50.0;;;;;;Interpoliert;171.8;-2.63;asphalt;residential;Zeilharder Straße
Routenpunkt (Way);T;Zeilharder Straße;49.924182;8.744635;50.0;;;;;;Original OSM;171.4;-2.89;asphalt;residential;Zeilharder Straße
Routenpunkt (Way);T;Zeilharder Straße;49.924208;8.744831;50.0;;;;;;Interpoliert;171.0;-3.14;asphalt;residential;Zeilharder Straße
Routenpunkt (Way);T;Zeilharder Straße;49.924234;8.745027;50.0;;;;;;Interpoliert;170.6;-3.38;asphalt;residential;Zeilharder Straße
Routenpunkt (Way);T;Zeilharder Straße;49.924259;8.745223;50.0;;;;;;Interpoliert;170.0;-3.63;asphalt;residential;Zeilharder Straße
Routenpunkt (Way);T;Zeilharder Straße;49.924285;8.745419;50.0;;;;;;Interpoliert;169.4;-3.63;asphalt;residential;Zeilharder Straße
Routenpunkt (Way);T;Zeilharder Straße;49.924311;8.745615;50.0;;;;;;Interpoliert;168.8;-3.78;asphalt;residential;Zeilharder Straße
Routenpunkt (Way);T;Zeilharder Straße;49.924337;8.745811;50.0;;;;;;Original OSM;168.4;-3.36;asphalt;residential;Zeilharder Straße
Routenpunkt (Way);T;Zeilharder Straße;49.924362;8.746005;50.0;;;;;;Interpoliert;167.9;-2.95;asphalt;residential;Zeilharder Straße
Routenpunkt (Way);T;Zeilharder Straße;49.924388;8.7462;50.0;;;;;;Interpoliert;167.6;-2.51;asphalt;residential;Zeilharder Straße
Routenpunkt (Way);T;Zeilharder Straße;49.924414;8.746394;50.0;;;;;;Original OSM;167.3;-2.22;asphalt;residential;Zeilharder Straße
Routenpunkt (Way);T;Zeilharder Straße;49.924441;8.746599;50.0;;;;;;Interpoliert;167.0;-1.78;asphalt;residential;Zeilharder Straße
Routenpunkt (Way);T;Zeilharder Straße;49.924468;8.746804;50.0;;;;;;Interpoliert;166.8;-1.36;asphalt;residential;Zeilharder Straße
