Typ;Name;Latitude;Longitude;Tempolimit;Details
Routenpunkt (Way);Bismarckstraße;49.48618882727273;8.458514381818182;50;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.48612444545454;8.458692936363637;50;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.48606006363636;8.458871490909091;50;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.48599568181818;8.459050045454545;50;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.4859313;8.4592286;50;Original OSM
Routenpunkt (Way);Unbekannt;49.4868878;8.4574731;50;Original OSM
Routenpunkt (Way);Unbekannt;49.4868451;8.4573527;50;Original OSM
Routenpunkt (Way);Unbekannt;49.4867816;8.457259;50;Original OSM
Routenpunkt (Way);Unbekannt;49.4867073;8.4572481;50;Original OSM
Routenpunkt (Way);Unbekannt;49.4866395;8.4572645;50;Original OSM
Routenpunkt (Way);Augustaanlage;49.4829117;8.4781328;50;Original OSM
Routenpunkt (Way);Augustaanlage;49.4828674;8.4782811;50;Original OSM
Routenpunkt (Way);Augustaanlage;49.4818285;8.4809333;50;Original OSM
Routenpunkt (Way);Augustaanlage;49.4817598;8.48110868;50;Interpoliert
Routenpunkt (Way);Augustaanlage;49.4816911;8.48128406;50;Interpoliert
Routenpunkt (Way);Augustaanlage;49.4816224;8.48145944;50;Interpoliert
Routenpunkt (Way);Augustaanlage;49.4815537;8.48163482;50;Interpoliert
Routenpunkt (Way);Augustaanlage;49.481485;8.4818102;50;Interpoliert
Routenpunkt (Way);Augustaanlage;49.4814163;8.48198558;50;Interpoliert
Routenpunkt (Way);Augustaanlage;49.4813476;8.48216096;50;Interpoliert
Routenpunkt (Way);Augustaanlage;49.4812789;8.48233634;50;Interpoliert
Routenpunkt (Way);Augustaanlage;49.4812102;8.48251172;50;Interpoliert
Routenpunkt (Way);Augustaanlage;49.4811415;8.4826871;50;Original OSM
Routenpunkt (Way);Augustaanlage;49.4823463;8.4796115;50;Original OSM
Routenpunkt (Way);Augustaanlage;49.48228156666667;8.479776733333335;50;Interpoliert
Routenpunkt (Way);Augustaanlage;49.48221683333333;8.479941966666667;50;Interpoliert
Routenpunkt (Way);Augustaanlage;49.4821521;8.480107199999999;50;Interpoliert
Routenpunkt (Way);Augustaanlage;49.48208736666667;8.480272433333333;50;Interpoliert
Routenpunkt (Way);Augustaanlage;49.48202263333333;8.480437666666667;50;Interpoliert
Routenpunkt (Way);Augustaanlage;49.4819579;8.4806029;50;Original OSM
Routenpunkt (Way);Unbekannt;49.4840473;8.4639068;;Original OSM
Routenpunkt (Way);Unbekannt;49.483994625;8.464042325000001;;Interpoliert
Routenpunkt (Way);Unbekannt;49.48394195;8.46417785;;Interpoliert
Routenpunkt (Way);Unbekannt;49.483889274999996;8.464313375;;Interpoliert
