Typ;Name;Latitude;Longitude;Tempolimit;Details
Routenpunkt (Way);Carl-Schenck-Ring;49.8883911;8.6454821;50;Original OSM
Routenpunkt (Way);Carl-Schenck-Ring;49.88841635;8.6456722;50;Interpoliert
Routenpunkt (Way);Carl-Schenck-Ring;49.8884416;8.645862300000001;50;Interpoliert
Routenpunkt (Way);Carl-Schenck-Ring;49.88846685;8.6460524;50;Interpoliert
Routenpunkt (Way);Carl-Schenck-Ring;49.8884921;8.6462425;50;Original OSM
Routenpunkt (Way);Carl-Schenck-Ring;49.8885095;8.646373350000001;50;Interpoliert
Routenpunkt (Way);Carl-Schenck-Ring;49.8885269;8.6465042;50;Original OSM
Routenpunkt (Way);Carl-Schenck-Ring;49.88854185;8.646616900000001;50;Interpoliert
Routenpunkt (Way);Carl-Schenck-Ring;49.8885568;8.6467296;50;Original OSM
Routenpunkt (Way);Carl-Schenck-Ring;49.888585920000004;8.646903140000001;50;Interpoliert
Routenpunkt (Way);Carl-Schenck-Ring;49.888615040000005;8.64707668;50;Interpoliert
Routenpunkt (Way);Carl-Schenck-Ring;49.88864416;8.64725022;50;Interpoliert
Routenpunkt (Way);Carl-Schenck-Ring;49.88867328;8.647423759999999;50;Interpoliert
Routenpunkt (Way);Carl-Schenck-Ring;49.8887024;8.6475973;50;Original OSM
Routenpunkt (Way);Carl-Schenck-Ring;49.8887474;8.647750599999998;50;Interpoliert
Routenpunkt (Way);Carl-Schenck-Ring;49.8887924;8.6479039;50;Original OSM
Routenpunkt (Way);Otto-Röhm-Straße;49.888486;8.6452822;50;Original OSM
Routenpunkt (Way);Otto-Röhm-Straße;49.8883719;8.6452783;50;Original OSM
Routenpunkt (Way);Haardtring;49.8557365;8.6369405;50;Original OSM
Routenpunkt (Way);Haardtring;49.8558023;8.63688885;50;Interpoliert
Routenpunkt (Way);Haardtring;49.8558681;8.6368372;50;Original OSM
Routenpunkt (Way);Haardtring;49.855973950000006;8.6367652;50;Interpoliert
Routenpunkt (Way);Haardtring;49.8560798;8.6366932;50;Original OSM
Routenpunkt (Way);Haardtring;49.8561859;8.636625500000001;50;Interpoliert
Routenpunkt (Way);Haardtring;49.856292;8.6365578;50;Original OSM
Routenpunkt (Way);Haardtring;49.85641306;8.63648756;50;Interpoliert
Routenpunkt (Way);Haardtring;49.85653412;8.63641732;50;Interpoliert
Routenpunkt (Way);Haardtring;49.856655180000004;8.63634708;50;Interpoliert
Routenpunkt (Way);Haardtring;49.85677624;8.636276839999999;50;Interpoliert
Routenpunkt (Way);Haardtring;49.8568973;8.6362066;50;Original OSM
Routenpunkt (Way);Haardtring;49.856989299999995;8.63615115;50;Interpoliert
Routenpunkt (Way);Haardtring;49.8570813;8.6360957;50;Original OSM
Routenpunkt (Way);Haardtring;49.8572054;8.636023275;50;Interpoliert
Routenpunkt (Way);Haardtring;49.8573295;8.63595085;50;Interpoliert
Routenpunkt (Way);Haardtring;49.8574536;8.635878425000001;50;Interpoliert
Routenpunkt (Way);Haardtring;49.8575777;8.635806;50;Interpoliert
Routenpunkt (Way);Haardtring;49.8577018;8.635733575;50;Interpoliert
Routenpunkt (Way);Haardtring;49.8578259;8.63566115;50;Interpoliert
Routenpunkt (Way);Haardtring;49.85795;8.635588725000002;50;Interpoliert
Routenpunkt (Way);Haardtring;49.8580741;8.6355163;50;Original OSM
Routenpunkt (Way);Haardtring;49.8581586;8.635468766666667;50;Interpoliert
Routenpunkt (Way);Haardtring;49.8582431;8.635421233333334;50;Interpoliert
Routenpunkt (Way);Haardtring;49.8583276;8.6353737;50;Original OSM
Routenpunkt (Way);Haardtring;49.858391600000004;8.6353402;50;Interpoliert
Routenpunkt (Way);Haardtring;49.8584556;8.6353067;50;Original OSM
Routenpunkt (Way);Landskronstraße;49.8537455;8.6568563;30;Original OSM
Routenpunkt (Way);Landskronstraße;49.853699633333335;8.656734266666666;30;Interpoliert
Routenpunkt (Way);Landskronstraße;49.85365376666667;8.656612233333334;30;Interpoliert
Routenpunkt (Way);Landskronstraße;49.8536079;8.6564902;30;Original OSM
Routenpunkt (Way);Landskronstraße;49.853556;8.65633075;30;Interpoliert
Routenpunkt (Way);Landskronstraße;49.8535041;8.6561713;30;Original OSM
Routenpunkt (Way);Landskronstraße;49.853483;8.656033650000001;30;Interpoliert
Routenpunkt (Way);Landskronstraße;49.8534619;8.655896;30;Original OSM
Routenpunkt (Way);Landskronstraße;49.853459125;8.655694975;30;Interpoliert
