Typ;Type;Name;Latitude;Longitude;Tempolimit;Ankunft;Abfahrt;Block_ID;Betriebstage;Service_ID;Details;Altitude (m);Roadgrade (%);Surface;Highway_Type;OSM_Name
Routenpunkt (Way);T;Königstuhlweg;49.399595;8.728528;50.0;;;;;;Original OSM;558.1;2.85;;;
Routenpunkt (Way);T;;49.399516;8.728624;50.0;;;;;;Interpoliert (15m);558.4;3.33;;;
Routenpunkt (Way);T;Königstuhlweg;49.399436;8.72872;50.0;;;;;;Original OSM;558.9;3.8;;;
Routenpunkt (Way);T;;49.399354;8.728793;50.0;;;;;;Interpoliert (15m);559.4;3.13;;;
Routenpunkt (Way);T;;49.399272;8.728865;50.0;;;;;;Interpoliert (15m);559.9;2.47;;;
Routenpunkt (Way);T;Königstuhlweg;49.39919;8.728937;50.0;;;;;;Original OSM;559.8;1.44;;;
Routenpunkt (Way);T;;49.399064;8.729011;50.0;;;;;;Interpoliert (15m);559.7;0.36;;;
Routenpunkt (Way);T;;49.398938;8.729084;50.0;;;;;;Interpoliert (15m);559.6;-1.99;;;
Routenpunkt (Way);T;Königstuhlweg;49.398811;8.729158;50.0;;;;;;Original OSM;559.5;-3.19;;;
Routenpunkt (Way);T;;49.398712;8.729202;50.0;;;;;;Interpoliert (15m);558.7;-4.45;;;
Routenpunkt (Way);T;;49.398613;8.729246;50.0;;;;;;Interpoliert (15m);557.9;-6.19;;;
Routenpunkt (Way);T;Königstuhlweg;49.398514;8.72929;50.0;;;;;;Original OSM;557.1;-7.94;;;
Routenpunkt (Way);T;;49.398409;8.729304;50.0;;;;;;Interpoliert (15m);556.0;-8.42;;;
Routenpunkt (Way);T;;49.398304;8.729319;50.0;;;;;;Interpoliert (15m);554.9;-8.22;;;
Routenpunkt (Way);T;;49.398199;8.729333;50.0;;;;;;Interpoliert (15m);553.8;-9.34;;;
Routenpunkt (Way);T;Königstuhlweg;49.398094;8.729348;50.0;;;;;;Original OSM;553.1;-9.98;;;
