Typ;Type;Name;Latitude;Longitude;Tempolimit;Ankunft;Abfahrt;Block_ID;Betriebstage;Service_ID;Details;Altitude (m);Roadgrade (%);Surface;Highway_Type;OSM_Name;Fahrt_Nr;Bus_Umlauf_ID
Routenpunkt (Way);T;Carl-Schenck-Ring;49.889137;8.650008;50.0;;;;;;Interpoliert;131.8;-1.9;asphalt;secondary;Carl-Schenck-Ring;2;Kurs 13
Routenpunkt (Way);T;Carl-Schenck-Ring;49.889108;8.649841;50.0;;;;;;Original OSM;131.4;-1.87;asphalt;secondary;Carl-Schenck-Ring;2;Kurs 13
Routenpunkt (Way);T;Carl-Schenck-Ring;49.889077;8.649656;50.0;;;;;;Interpoliert;131.2;-1.84;asphalt;secondary;Carl-Schenck-Ring;2;Kurs 13
Routenpunkt (Way);T;Carl-Schenck-Ring;49.889045;8.649472;50.0;;;;;;Interpoliert;131.0;-2.25;asphalt;secondary;Carl-Schenck-Ring;2;Kurs 13
Routenpunkt (Way);T;Carl-Schenck-Ring;49.889014;8.649288;50.0;;;;;;Interpoliert;130.8;-2.19;asphalt;secondary;Carl-Schenck-Ring;2;Kurs 13
Routenpunkt (Way);T;Carl-Schenck-Ring;49.888982;8.649103;50.0;;;;;;Interpoliert;130.3;-2.05;asphalt;secondary;Carl-Schenck-Ring;2;Kurs 13
Routenpunkt (Way);T;Carl-Schenck-Ring;49.888951;8.648919;50.0;;;;;;Interpoliert;129.9;-1.9;asphalt;secondary;Carl-Schenck-Ring;2;Kurs 13
Routenpunkt (Way);T;Carl-Schenck-Ring;49.888919;8.648734;50.0;;;;;;Interpoliert;129.8;-1.76;asphalt;secondary;Carl-Schenck-Ring;2;Kurs 13
Routenpunkt (Way);T;Carl-Schenck-Ring;49.888888;8.64855;50.0;;;;;;Interpoliert;129.7;-1.2;asphalt;secondary;Carl-Schenck-Ring;2;Kurs 13
Routenpunkt (Way);T;Carl-Schenck-Ring;49.888856;8.648366;50.0;;;;;;Original OSM;129.6;-0.26;asphalt;secondary;Carl-Schenck-Ring;2;Kurs 13
Routenpunkt (Way);T;Carl-Schenck-Ring;49.888836;8.648212;50.0;;;;;;Interpoliert;129.5;0.24;asphalt;secondary;Carl-Schenck-Ring;2;Kurs 13
Routenpunkt (Way);T;Carl-Schenck-Ring;49.888815;8.648058;50.0;;;;;;Original OSM;129.7;0.71;asphalt;secondary;Carl-Schenck-Ring;2;Kurs 13
Routenpunkt (Way);T;Carl-Schenck-Ring;49.888792;8.647904;50.0;;;;;;Original OSM;129.9;1.19;asphalt;secondary;Carl-Schenck-Ring;2;Kurs 13
Routenpunkt (Way);T;Carl-Schenck-Ring;49.888768;8.647739;50.0;;;;;;Interpoliert;130.1;1.7;asphalt;secondary;Carl-Schenck-Ring;2;Kurs 13
Routenpunkt (Way);T;Carl-Schenck-Ring;49.888743;8.647574;50.0;;;;;;Interpoliert;130.3;1.51;asphalt;secondary;Carl-Schenck-Ring;2;Kurs 13
Routenpunkt (Way);T;Carl-Schenck-Ring;49.888718;8.647409;50.0;;;;;;Interpoliert;130.5;1.33;asphalt;secondary;Carl-Schenck-Ring;2;Kurs 13
Routenpunkt (Way);T;Carl-Schenck-Ring;49.888694;8.647244;50.0;;;;;;Original OSM;130.6;1.17;asphalt;secondary;Carl-Schenck-Ring;2;Kurs 13
Routenpunkt (Way);T;Carl-Schenck-Ring;49.888681;8.647082;50.0;;;;;;Interpoliert;130.7;1.0;asphalt;secondary;Carl-Schenck-Ring;2;Kurs 13
Routenpunkt (Way);T;Carl-Schenck-Ring;49.888667;8.64692;50.0;;;;;;Original OSM;130.8;0.83;asphalt;secondary;Carl-Schenck-Ring;2;Kurs 13
Routenpunkt (Way);T;Carl-Schenck-Ring;49.888651;8.64675;50.0;;;;;;Interpoliert;130.9;0.67;asphalt;secondary;Carl-Schenck-Ring;2;Kurs 13
Routenpunkt (Way);T;Carl-Schenck-Ring;49.888635;8.64658;50.0;;;;;;Original OSM;131.0;0.18;asphalt;secondary;Carl-Schenck-Ring;2;Kurs 13
Routenpunkt (Way);T;Carl-Schenck-Ring;49.888615;8.646409;50.0;;;;;;Interpoliert;131.0;0.01;asphalt;secondary;Carl-Schenck-Ring;2;Kurs 13
Routenpunkt (Way);T;Carl-Schenck-Ring;49.888595;8.646237;50.0;;;;;;Interpoliert;130.8;-0.43;asphalt;secondary;Carl-Schenck-Ring;2;Kurs 13
Haltestelle;W;Darmstadt Carl-Schenck-Ring;49.888595;8.646237;50.0;17:09:00;17:09:00;Kein Umlauf;So;1372.0;Original GTFS (Snap-Distanz 21m) | Auf Route gesnappt (21m);130.6;-1.02;asphalt;secondary;Carl-Schenck-Ring;2;Kurs 13
Routenpunkt (Way);T;Carl-Schenck-Ring;49.888616;8.646038;50.0;;;;;;Interpoliert;130.4;-1.44;asphalt;secondary;Carl-Schenck-Ring;2;Kurs 13
Routenpunkt (Way);T;;49.888607;8.645907;50.0;;;;;;Interpoliert (15m);130.2;-1.5;asphalt;secondary;Carl-Schenck-Ring;2;Kurs 13
Routenpunkt (Way);T;Carl-Schenck-Ring;49.888597;8.645776;50.0;;;;;;Interpoliert;130.0;-1.88;asphalt;secondary;Carl-Schenck-Ring;2;Kurs 13
Routenpunkt (Way);T;;49.888553;8.645646;50.0;;;;;;Interpoliert (15m);129.8;-1.98;asphalt;secondary;Carl-Schenck-Ring;2;Kurs 13
Routenpunkt (Way);A;Carl-Schenck-Ring (Ampel);49.888509;8.645515;50.0;;;;;;Original OSM;129.6;-1.93;asphalt;secondary;Carl-Schenck-Ring;2;Kurs 13
Routenpunkt (Way);T;;49.888569;8.645398;50.0;;;;;;Interpoliert (15m);129.4;-1.97;asphalt;secondary;Carl-Schenck-Ring;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.888629;8.645281;50.0;;;;;;Original OSM;129.2;-1.36;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;;49.888705;8.645269;50.0;;;;;;Interpoliert (15m);129.0;-1.13;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.888781;8.645257;50.0;;;;;;Interpoliert;129.1;-0.9;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.8889;8.645235;50.0;;;;;;Original OSM;129.0;-0.67;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889025;8.645186;50.0;;;;;;Original OSM;128.9;-0.33;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889147;8.645124;50.0;;;;;;Original OSM;128.8;-0.76;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889268;8.645043;50.0;;;;;;Original OSM;128.7;-0.81;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;;49.889344;8.644964;50.0;;;;;;Interpoliert (15m);128.6;-0.86;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;;49.889421;8.644885;50.0;;;;;;Interpoliert (15m);128.5;-0.9;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889497;8.644806;50.0;;;;;;Original OSM;128.4;-0.76;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;;49.889568;8.644686;50.0;;;;;;Interpoliert (15m);128.3;-0.74;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;;49.889639;8.644566;50.0;;;;;;Interpoliert (15m);128.3;-0.37;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;;49.889709;8.644447;50.0;;;;;;Interpoliert (15m);128.2;-0.01;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.88978;8.644327;50.0;;;;;;Original OSM;128.3;0.32;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;;49.889831;8.644169;50.0;;;;;;Interpoliert (15m);128.4;0.47;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;;49.889883;8.644012;50.0;;;;;;Interpoliert (15m);128.5;0.81;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889934;8.643854;50.0;;;;;;Original OSM;128.6;0.79;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;;49.889964;8.643685;50.0;;;;;;Interpoliert (15m);128.7;0.77;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889994;8.643516;50.0;;;;;;Original OSM;128.8;0.84;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.890007;8.643308;50.0;;;;;;Original OSM;128.9;0.45;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;;49.890012;8.643187;50.0;;;;;;Interpoliert (15m);129.0;-0.23;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.890016;8.643066;50.0;;;;;;Original OSM;128.9;-0.91;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;;49.890014;8.642959;50.0;;;;;;Interpoliert (15m);128.7;-1.42;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.890011;8.642852;50.0;;;;;;Interpoliert;128.5;-1.96;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.890006;8.642705;50.0;;;;;;Interpoliert;128.3;-2.04;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;;49.889999;8.642525;50.0;;;;;;Interpoliert (15m);128.1;-2.07;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889993;8.642346;50.0;;;;;;Original OSM;127.9;-2.09;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;;49.889987;8.642193;50.0;;;;;;Interpoliert (15m);127.6;-2.26;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;;49.88998;8.64204;50.0;;;;;;Interpoliert (15m);127.3;-2.39;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889974;8.641887;50.0;;;;;;Interpoliert;127.0;-2.38;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889966;8.641699;50.0;;;;;;Interpoliert;126.7;-2.0;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889959;8.641511;50.0;;;;;;Original OSM;126.5;-1.63;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889952;8.641347;50.0;;;;;;Interpoliert;126.4;-1.27;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889945;8.641183;50.0;;;;;;Interpoliert;126.3;-1.01;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;;49.889952;8.641033;50.0;;;;;;Interpoliert (15m);126.2;-0.93;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.88996;8.640883;50.0;;;;;;Original OSM;126.1;-0.76;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;;49.889969;8.640754;50.0;;;;;;Interpoliert (15m);126.0;-0.43;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Daimlerweg;49.889978;8.640624;50.0;;;;;;Original OSM;126.0;0.58;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Haltestelle;W;Darmstadt Daimlerweg;49.889916;8.640472;50.0;17:10:00;17:10:00;Kein Umlauf;So;1372.0;Original GTFS (Snap-Distanz 4m) | Auf Route gesnappt (7m);126.1;1.0;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889915;8.640438;50.0;;;;;;Original OSM;126.2;1.45;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;;49.88991;8.640318;50.0;;;;;;Interpoliert (15m);126.3;1.58;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889905;8.640197;50.0;;;;;;Interpoliert;126.4;1.43;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889897;8.63999;50.0;;;;;;Interpoliert;126.5;0.6;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889888;8.639783;50.0;;;;;;Interpoliert;126.5;0.37;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.88988;8.639575;50.0;;;;;;Original OSM;126.5;0.13;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889874;8.639433;50.0;;;;;;Original OSM;126.5;0.4;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889866;8.639226;50.0;;;;;;Interpoliert;126.5;0.67;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889857;8.639019;50.0;;;;;;Interpoliert;126.8;0.94;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889849;8.638813;50.0;;;;;;Interpoliert;127.0;1.21;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.88984;8.638606;50.0;;;;;;Interpoliert;127.2;1.55;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889832;8.6384;50.0;;;;;;Original OSM;127.4;1.49;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889825;8.638235;50.0;;;;;;Interpoliert;127.6;1.85;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889819;8.638071;50.0;;;;;;Interpoliert;127.8;2.2;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;;49.889813;8.637938;50.0;;;;;;Interpoliert (15m);128.1;2.7;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889808;8.637805;50.0;;;;;;Original OSM;128.4;3.12;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;;49.889803;8.637695;50.0;;;;;;Interpoliert (15m);128.7;2.6;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889799;8.637586;50.0;;;;;;Interpoliert;129.0;1.84;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889793;8.637435;50.0;;;;;;Interpoliert;128.9;1.08;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;;49.889791;8.637226;50.0;;;;;;Interpoliert (15m);128.8;0.18;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.88979;8.637017;50.0;;;;;;Original OSM;128.7;-0.72;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;;49.889788;8.636808;50.0;;;;;;Interpoliert (15m);128.6;-0.85;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Wöhlerweg;49.889786;8.6366;50.0;;;;;;Interpoliert;128.5;-0.72;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Haltestelle;W;Darmstadt Wöhlerweg;49.889809;8.63652;50.0;;;Kein Umlauf;So;1372.0;Original GTFS (Snap-Distanz 4m) | Auf Route gesnappt (4m);128.4;-1.43;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Wöhlerweg;49.889809;8.63652;50.0;;;;;;Original OSM;128.3;-2.14;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;;49.889777;8.636398;50.0;;;;;;Interpoliert (15m);127.9;-2.59;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889745;8.636275;50.0;;;;;;Original OSM;127.5;-2.74;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889738;8.636085;50.0;;;;;;Interpoliert;127.1;-3.2;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;;49.88973;8.635904;50.0;;;;;;Interpoliert (15m);126.8;-2.98;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;;49.889723;8.635724;50.0;;;;;;Interpoliert (15m);126.5;-2.8;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889715;8.635544;50.0;;;;;;Original OSM;126.1;-2.88;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;;49.889705;8.635377;50.0;;;;;;Interpoliert (15m);125.7;-3.08;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;;49.889695;8.635211;50.0;;;;;;Interpoliert (15m);125.3;-3.25;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889685;8.635044;50.0;;;;;;Original OSM;124.9;-2.64;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889667;8.63487;50.0;;;;;;Original OSM;124.5;-1.97;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.88964;8.634728;50.0;;;;;;Interpoliert;124.5;-1.3;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889614;8.634586;50.0;;;;;;Interpoliert;124.5;-0.63;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889588;8.634444;50.0;;;;;;Original OSM;124.5;0.0;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889535;8.634298;50.0;;;;;;Interpoliert;124.5;0.57;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889482;8.634153;50.0;;;;;;Original OSM;124.5;1.13;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;;49.889422;8.634038;50.0;;;;;;Interpoliert (15m);124.8;1.7;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;;49.889361;8.633923;50.0;;;;;;Interpoliert (15m);125.1;2.34;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889301;8.633808;50.0;;;;;;Original OSM;125.4;2.99;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;;49.889219;8.633691;50.0;;;;;;Interpoliert (15m);125.8;2.87;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889137;8.633574;50.0;;;;;;Original OSM;126.2;2.72;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.889045;8.633453;50.0;;;;;;Original OSM;126.5;2.74;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.888938;8.63334;50.0;;;;;;Original OSM;126.8;2.68;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.888859;8.633266;50.0;;;;;;Interpoliert;127.1;1.75;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.88878;8.633192;50.0;;;;;;Original OSM;127.4;0.63;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.888667;8.633095;50.0;;;;;;Original OSM;127.2;-0.47;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;;49.888571;8.633026;50.0;;;;;;Interpoliert (15m);126.8;-1.74;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);A;Ampel;49.888475;8.632957;50.0;;;;;;Interpoliert (15m);126.4;-3.17;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;;49.888379;8.632888;50.0;;;;;;Interpoliert (15m);126.0;-3.77;asphalt;tertiary;Otto-Röhm-Straße;2;Kurs 13
Routenpunkt (Way);T;Otto-Röhm-Straße;49.888283;8.63282;50.0;;;;;;Original OSM;125.5;-3.96;asphalt;primary;Gräfenhäuser Straße;2;Kurs 13
Routenpunkt (Way);T;;49.888184;8.632777;50.0;;;;;;Interpoliert (15m);125.0;-4.15;asphalt;primary;Gräfenhäuser Straße;2;Kurs 13
Routenpunkt (Way);T;;49.888084;8.632735;50.0;;;;;;Interpoliert (15m);124.5;-3.96;asphalt;primary;Gräfenhäuser Straße;2;Kurs 13
Haltestelle;W;Darmstadt Otto-Röhm-Straße;49.887985;8.632692;50.0;17:12:00;17:12:00;Kein Umlauf;So;1372.0;Original GTFS (Snap-Distanz 8m) | Auf Route gesnappt (8m);124.0;-3.6;asphalt;primary;;2;Kurs 13
Routenpunkt (Way);T;;49.887875;8.632694;50.0;;;;;;Interpoliert (15m);123.7;-2.4;asphalt;primary;Gräfenhäuser Straße;2;Kurs 13
Routenpunkt (Way);T;Gräfenhäuser Straße;49.887765;8.632696;50.0;;;;;;Original OSM;123.4;-1.2;asphalt;primary;Gräfenhäuser Straße;2;Kurs 13
Routenpunkt (Way);T;;49.887673;8.632789;50.0;;;;;;Interpoliert (15m);123.6;0.29;asphalt;primary;Gräfenhäuser Straße;2;Kurs 13
Routenpunkt (Way);T;Gräfenhäuser Straße;49.887581;8.632882;50.0;;;;;;Interpoliert;123.8;1.41;asphalt;primary;Gräfenhäuser Straße;2;Kurs 13
Routenpunkt (Way);T;Gräfenhäuser Straße;49.887497;8.633005;50.0;;;;;;Original OSM;124.2;2.64;asphalt;primary;Gräfenhäuser Straße;2;Kurs 13
Routenpunkt (Way);T;Gräfenhäuser Straße;49.887405;8.633114;50.0;;;;;;Original OSM;124.6;3.06;asphalt;primary;Gräfenhäuser Straße;2;Kurs 13
Routenpunkt (Way);T;Gräfenhäuser Straße;49.887329;8.633207;50.0;;;;;;Interpoliert;125.0;3.28;asphalt;primary;Gräfenhäuser Straße;2;Kurs 13
Routenpunkt (Way);T;Gräfenhäuser Straße;49.887253;8.6333;50.0;;;;;;Original OSM;125.4;3.2;asphalt;primary;Gräfenhäuser Straße;2;Kurs 13
Routenpunkt (Way);T;Gräfenhäuser Straße;49.887151;8.633429;50.0;;;;;;Interpoliert;125.8;2.73;asphalt;primary;Gräfenhäuser Straße;2;Kurs 13
Routenpunkt (Way);T;Gräfenhäuser Straße;49.887049;8.633558;50.0;;;;;;Original OSM;126.2;1.99;asphalt;primary;Gräfenhäuser Straße;2;Kurs 13
Routenpunkt (Way);T;Gräfenhäuser Straße;49.886958;8.633679;50.0;;;;;;Original OSM;126.3;1.25;asphalt;primary;Gräfenhäuser Straße;2;Kurs 13
Routenpunkt (Way);T;Gräfenhäuser Straße;49.886877;8.633789;50.0;;;;;;Interpoliert;126.3;0.7;asphalt;primary;Gräfenhäuser Straße;2;Kurs 13
Routenpunkt (Way);T;Gräfenhäuser Straße;49.886795;8.633898;50.0;;;;;;Interpoliert;126.3;-0.23;asphalt;primary;Gräfenhäuser Straße;2;Kurs 13
Routenpunkt (Way);T;;49.886724;8.633996;50.0;;;;;;Interpoliert (15m);126.3;-0.74;asphalt;primary;Gräfenhäuser Straße;2;Kurs 13
Routenpunkt (Way);T;Gräfenhäuser Straße;49.886652;8.634094;50.0;;;;;;Original OSM;126.1;-1.1;asphalt;primary;Gräfenhäuser Straße;2;Kurs 13
Routenpunkt (Way);T;;49.886578;8.634197;50.0;;;;;;Interpoliert (15m);125.9;-1.41;asphalt;primary;Gräfenhäuser Straße;2;Kurs 13
Routenpunkt (Way);T;Gräfenhäuser Straße;49.886504;8.6343;50.0;;;;;;Interpoliert;125.7;-1.72;asphalt;primary;Gräfenhäuser Straße;2;Kurs 13
Routenpunkt (Way);T;Gräfenhäuser Straße;49.886417;8.634419;50.0;;;;;;Interpoliert;125.5;-1.52;asphalt;primary;Gräfenhäuser Straße;2;Kurs 13
Routenpunkt (Way);T;Gräfenhäuser Straße;49.88633;8.634539;50.0;;;;;;Interpoliert;125.3;-1.16;asphalt;primary;Gräfenhäuser Straße;2;Kurs 13
Routenpunkt (Way);T;;49.886255;8.634641;50.0;;;;;;Interpoliert (15m);125.2;-0.62;asphalt;primary;Gräfenhäuser Straße;2;Kurs 13
Routenpunkt (Way);T;Gräfenhäuser Straße;49.886179;8.634742;50.0;;;;;;Original OSM;125.2;-0.12;asphalt;primary;Gräfenhäuser Straße;2;Kurs 13
Routenpunkt (Way);T;;49.886104;8.634841;50.0;;;;;;Interpoliert (15m);125.3;0.35;asphalt;primary;Gräfenhäuser Straße;2;Kurs 13
Routenpunkt (Way);T;Gräfenhäuser Straße;49.886029;8.634939;50.0;;;;;;Interpoliert;125.4;0.69;asphalt;primary;Gräfenhäuser Straße;2;Kurs 13
Routenpunkt (Way);T;Gräfenhäuser Straße;49.885943;8.635052;50.0;;;;;;Interpoliert;125.5;0.85;asphalt;primary;Gräfenhäuser Straße;2;Kurs 13
Routenpunkt (Way);T;Gräfenhäuser Straße;49.885857;8.635164;50.0;;;;;;Interpoliert;125.6;0.93;asphalt;primary;Gräfenhäuser Straße;2;Kurs 13
Routenpunkt (Way);T;Gräfenhäuser Straße;49.885772;8.635277;50.0;;;;;;Original OSM;125.7;1.02;asphalt;primary;Gräfenhäuser Straße;2;Kurs 13
Routenpunkt (Way);T;Gräfenhäuser Straße;49.885669;8.635408;50.0;;;;;;Original OSM;125.9;1.13;asphalt;primary;Gräfenhäuser Straße;2;Kurs 13
